Date,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2014-03-12,0.8089095211689005,0.11063708794897481,0.1008938948108224,0.7704882562125821,0.6535350827906745,0.7691351333183551,0.909737426728895,0.03130343924613166,0.9097374267288951,0.5004015623120114,0.6942874993940595,0.7541044979444912,0.15842340761958773
2014-03-13,0.7679968798144703,0.11219304474886443,0.10119437037250884,0.7718540975515986,0.6403936909060515,0.7275441869701089,0.8520059942696739,0.03323805997261771,0.8520059942696742,0.5676533263913133,0.666711418464137,0.7323532938831683,0.15925966866760544
2014-03-14,0.7767709054246527,0.11371212815517551,0.1014921687192532,0.7727551713467896,0.6287872064749291,0.7173848297386228,0.8698643329310833,0.03507331753953713,0.8698643329310833,0.6225555544512027,0.63285424013971,0.7227698742078558,0.16112443468272544
2014-03-18,0.7869029802323833,0.11557591394514483,0.10193172579092818,0.7733570606502597,0.6187981840165722,0.7132037209201849,0.8591017090794849,0.0367726017316837,0.859101709079485,0.6736685635601343,0.643188349517534,0.7464167686150999,0.16235479576486644
2014-03-19,0.7931367208013311,0.11729563597261977,0.10239716526669823,0.7734362445763322,0.6095772957152081,0.7051913767949016,0.8690838395335869,0.03624453688184234,0.869083839533587,0.7034700940336195,0.6256390644666989,0.7221318915955794,0.16390716541147407
2014-03-20,0.7126780588830324,0.11858262655254265,0.10283099530838014,0.7704103139331239,0.5948957677970605,0.6556282200933816,0.7506435746397939,0.03675687524862781,0.750643574639794,0.7191766965588269,0.5968632115055682,0.6979576320726846,0.16464730449994952
2014-03-21,0.7231315696854781,0.11981340237809851,0.10332328464369128,0.7678312607697062,0.5842018298072157,0.6528061908277613,0.7789003010720928,0.035209188852687034,0.778900301072093,0.7297400029142388,0.593013840180824,0.6768766403361219,0.16919867928427587
2014-03-24,0.8047037170271479,0.12159223233283972,0.10393152438491404,0.7701015136873355,0.5870547270258888,0.7271981989203581,0.9860085443246295,0.038639108246040194,0.9860085443246295,0.7587283501097906,0.6240746688248873,0.6649534863573535,0.1704626830522567
2014-03-25,0.8096763116941885,0.12316228783255129,0.10455835791089457,0.7714608324202153,0.5871940617892345,0.7190894437202942,0.9884865773477615,0.03490068302331778,0.9884865773477618,0.7834793931427833,0.6262576920844563,0.6635244361881829,0.1731300674295546
2014-03-26,0.8192881823894471,0.1246636556291576,0.10519790929558642,0.7723919200335776,0.5862981110294746,0.717372374914039,0.9157465688578028,0.034733358639484846,0.9157465688578028,0.8039654746750511,0.639603387342775,0.675538752756005,0.1751342102860109
2014-03-27,0.8512995052939708,0.12626046459015505,0.10574679782163743,0.7745764459903619,0.5885300783550373,0.7472199770326174,0.8821336410418047,0.03436735886275892,0.8821336410418048,0.8180400390243766,0.6645097107077208,0.6869235812110829,0.18311713902599616
2014-03-28,0.8890463058803414,0.1279129463848765,0.10642219816763016,0.7784872248009624,0.5943766816524929,0.7872706986332199,0.9824196861609591,0.026440872068648702,0.9824196861609591,0.7912521528667285,0.7035090628842072,0.712316774854934,0.18326612806328668
2014-03-31,0.8945013741120224,0.12945751583788784,0.1069923584192824,0.7811505618576485,0.5961193434019836,0.7742663019441305,0.91939710852468,0.025687938170520078,0.9193971085246802,0.7622897587312517,0.7200082293585894,0.7112994606407097,0.18518856725413202
2014-04-01,0.9057814631498068,0.1312636394103685,0.10759055751822338,0.783282689068195,0.5962637956076292,0.7872200898089897,0.9696694379635938,0.02445396577928327,0.9696694379635941,0.7362799058379479,0.7226632896843365,0.7125957691265827,0.18678419178253367
