Date,Open,High,Low,Close,Volume,Close_lag1,Volume_lag1,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2011-03-03,5478.450195,5570.75,5468.25,5536.200195,0.0,5522.299805,0.0,52.64605773793598,5411.38251955,5659.95700202,-40.03382090556897,21.644540300953103,0.797728479911559,85.04333194982745,123.14644942857149,-14.956668050172553,19.74319716807082,94.96929176471382,0.9942170870583356,0.0
2011-03-04,5586.200195,5608.200195,5524.100098,5538.75,0.0,5536.200195,0.0,52.78823314963632,5411.98251955,5651.0440039800005,-28.91943948573953,26.207062567619168,0.8002962643721138,81.5021550328399,119.0285992142858,-18.497844967160102,19.191439815087335,115.33329006340992,-0.1388310492167033,0.0
2011-03-07,5490.049805,5491.25,5408.450195,5463.149902,0.0,5538.75,0.0,48.17029867000806,5415.35251465,5640.707002020001,-25.811964452248503,23.45157652634309,0.6126611183262466,61.36630239331742,117.35002778571437,-38.63369760668259,17.621536915418858,31.022564881990988,0.076932502587157,0.0
2011-03-08,5466.100098,5530.549805,5464.75,5520.799805,0.0,5463.149902,0.0,51.64421970277041,5421.5925049,5630.890996159999,-18.556440567300342,24.565635450227518,0.7285693163429868,76.72117602708913,115.15359928571434,-23.27882397291087,16.097753057060448,66.21465090167587,0.03985987317320916,0.0
2011-03-09,5542.399902,5563.299805,5477.450195,5531.0,0.0,5520.799805,0.0,52.25399919419568,5432.51501465,5621.5489941999995,-11.85938062808691,25.01011975895468,0.7280838951907701,79.43796646583169,118.11073521428573,-20.5620335341683,15.455955549291858,74.83581982645512,1.1299605572401283,0.0
2011-03-10,5516.100098,5516.299805,5468.450195,5494.399902,0.0,5531.0,0.0,49.82605138561886,5444.5575195,5611.51699224,-9.358355436344027,22.008890227584327,0.6245063171548357,69.68964338931822,116.17857142857143,-30.310356610681783,14.954793120083469,46.6316043737693,1.049220722810995,0.0
2011-03-11,5456.149902,5502.700195,5411.549805,5445.450195,0.0,5494.399902,0.0,46.70072103003208,5455.540039,5599.21899418,-11.148459559286493,16.17501375416491,0.4706181817841616,56.6520400928278,111.4536132142858,-43.3479599071722,14.38039492400967,1.6874822534176455,3.4725519833644913,0.0
2011-03-14,5436.5,5537.299805,5434.25,5531.5,0.0,5445.450195,0.0,52.35807365401102,5466.615039,5587.811992219999,-5.638393715162238,17.348050697230065,0.7022897249547219,79.57113992176771,110.73217771428575,-20.42886007823229,13.48341027025128,51.451707375231884,4.298068338777483,0.0
2011-03-15,5420.0,5497.850098,5373.649902,5449.649902,0.0,5531.5,0.0,47.22350324394417,5466.2975341,5574.114990259999,-7.717181508651265,12.215403010451158,0.44813495460080394,57.77061908304506,116.1392997142857,-42.22938091695493,13.105639575654944,-33.616530924377116,2.182532264566639,0.0
2011-03-16,5475.950195,5535.100098,5475.950195,5511.149902,0.0,5449.649902,0.0,51.10356175208586,5467.8050292,5561.18598634,-4.400176109988024,12.425920776443466,0.6340836437467223,74.15095416317466,117.41071442857135,-25.849045836825347,12.825844618002646,55.72932884788714,-0.2019068756445308,0.0
2011-03-17,5455.399902,5510.049805,5435.299805,5446.649902,0.0,5511.149902,0.0,47.18546432548222,5466.0525145500005,5547.1919824199995,-6.849591235229127,7.981201463167119,0.4400263113533983,56.97157834742899,108.91071435714282,-43.02842165257101,12.980487563928406,-2.1089488145360265,-1.6175407291245891,0.0
2011-03-18,5475.350098,5483.049805,5366.399902,5373.700195,0.0,5446.649902,0.0,43.155436072797436,5457.41501455,5533.06999022,-14.460154013560896,0.29651085698782964,0.24183103389937433,21.728997304029697,109.7106934999999,-78.27100269597031,12.412839134150742,-70.10010468965135,-2.979910719927781,0.0
2011-03-21,5408.75,5413.299805,5348.200195,5364.75,0.0,5373.700195,0.0,42.67387040123201,5452.7050048,5519.39999022,-20.965544760277226,-4.967102693851272,0.23718687209951023,6.365309615384482,101.97136599999983,-93.63469038461551,12.732970467712203,-99.32724954375506,-1.8011569106675451,0.0
2011-03-22,5390.850098,5428.149902,5376.149902,5413.850098,0.0,5364.75,0.0,46.219392983451904,5447.467504800001,5509.58499022,-21.934356179629503,-4.748730359053692,0.3982481709059322,25.249962692307516,92.22851578571415,-74.75003730769248,12.435913111811173,-53.4282657781858,-1.937214004810306,0.0
2011-03-23,5411.399902,5484.950195,5401.950195,5480.25,0.0,5413.850098,0.0,50.663323763638324,5448.019995050001,5503.93298826,-17.181964320458974,0.0029291996337974524,0.5973288901868297,50.7883865384614,90.835658642857,-49.2116134615386,11.321309278301296,8.75398453796861,-0.9175555957331438,0.0
2011-03-24,5501.799805,5529.0,5496.100098,5522.399902,0.0,5480.25,0.0,53.30123855081107,5452.27248525,5499.298984340001,-9.921517023615706,5.8107004676940335,0.7077763993163444,80.9855987186589,88.31065171428554,-19.014401281341083,9.945071063891566,76.38657246716059,0.5096097935974431,0.0
2011-03-25,5588.649902,5667.100098,5560.950195,5654.25,0.0,5522.399902,0.0,60.42876795300379,5471.849975499999,5495.118984340001,6.336709604793214,17.655139903711724,1.0461207593638742,95.97049171883883,89.33925107142841,-4.02950828116116,11.180075651720168,191.69443045235062,3.834390133468113,0.0
2011-03-28,5645.25,5709.100098,5643.200195,5687.25,0.0,5654.25,0.0,61.99235748477116,5491.034985249999,5493.8259863,21.619808726630254,26.350589103249956,1.0650823948368402,93.9456625456616,89.23210821428555,-6.054337454338389,12.467951328923444,227.45379353041133,2.8156919461267194,0.0
2011-03-29,5686.5,5770.350098,5680.700195,5736.350098,0.0,5687.25,0.0,64.25546867211187,5511.18999015,5495.461992160001,37.24375723983667,33.57962793474914,1.0945037530006438,91.945988910958,89.50355771428556,-8.054011089041998,13.709864989690775,238.4725958842215,5.260892005095252,0.0
2011-03-30,5755.799805,5803.149902,5753.899902,5787.649902,0.0,5736.350098,0.0,66.49986498458837,5524.457495000001,5498.119990200001,53.13273996856151,39.57488649575816,1.0816712821407943,96.59303000716076,89.80712907142846,-3.4069699928392323,15.814947219315851,222.62137739998346,5.017101783053612,0.0
2011-03-31,5803.049805,5872.0,5778.649902,5833.75,0.0,5787.649902,0.0,68.41892132513203,5539.33498525,5500.313994100001,68.63660991855158,44.063003343951394,1.0549588564899524,92.69759178318135,89.96425107142841,-7.302408216818643,18.52711122085069,196.9422822393741,7.107122817970324,0.0
2011-04-01,5835.0,5860.200195,5810.399902,5826.049805,0.0,5833.75,0.0,67.72109126460981,5553.6999755,5503.0139941,79.38835083079266,43.8517939617872,0.9622091137523796,91.22752728019813,86.16071449999988,-8.772472719801867,21.649397749631337,159.44493798151328,8.417842335545455,0.0
2011-04-04,5842.0,5918.700195,5833.200195,5908.450195,0.0,5826.049805,0.0,71.11610429925389,5575.96499015,5506.950996040001,93.45571978303815,46.33532911130607,1.002428595548532,98.20333041191937,81.50359249999994,-1.7966695880806312,25.50937109797265,153.7908166538136,10.134679062398067,0.0
2011-04-05,5923.850098,5928.649902,5855.850098,5910.049805,0.0,5908.450195,0.0,71.17947580179177,5595.42749015,5511.22199214,103.53823687470413,45.134276011738734,0.9350626072436794,96.79557130002988,80.59999307142854,-3.2044286999701197,29.672032213795696,133.21831155394554,9.165375804980403,0.0
2011-04-06,5908.0,5944.450195,5868.799805,5891.75,0.0,5910.049805,0.0,69.30609233137045,5613.46499015,5514.19199214,108.80154551676242,40.31806704367949,0.8629315533251318,91.16139287211735,80.58572828571427,-8.838607127882659,33.61305204048999,115.91746597036152,7.508781533689146,0.0
2011-04-07,5888.549805,5906.100098,5866.25,5885.700195,0.0,5891.75,0.0,68.66270514673286,5633.0300048,5518.157998000001,111.20336961523753,34.17591245303328,0.8178401854249495,90.14675052410901,75.10002792857144,-9.853249475890985,39.64976041023909,97.20068583669936,6.578666873951433,0.0
2011-04-08,5886.75,5926.950195,5822.0,5842.0,0.0,5885.700195,0.0,64.03818486376937,5652.85749505,5522.9120019,108.34053295668491,25.05046036544087,0.7378289395750683,81.97252469127262,77.94649828571437,-18.02747530872737,44.647838011447696,79.65337527079488,3.320511119954017,0.0
2011-04-11,5805.350098,5830.299805,5777.899902,5785.700195,0.0,5842.0,0.0,58.56555309470666,5665.567504799999,5528.3830077600005,100.38248491451759,13.673929740651346,0.6510868961016341,70.73732718894009,77.99651228571436,-29.262672811059907,48.15234092318555,50.125335358306955,1.7310685304848583,0.0
2011-04-13,5747.950195,5923.600098,5735.549805,5911.5,0.0,5785.700195,0.0,65.6329195916957,5688.660009699999,5536.495009720001,103.01561942660919,13.04565131215658,0.7796636193540548,92.65078892131916,85.50010464285722,-7.349211078680845,51.306059591143075,66.34666506435109,3.0533335484713042,0.0
2011-04-15,5898.75,5907.350098,5806.450195,5824.549805,0.0,5911.5,0.0,58.23884093363664,5704.3300048500005,5544.64200192,96.98273764424266,5.610215592855809,0.652704752676914,68.73523076923058,89.52151928571435,-31.264769230769414,54.375780454189396,57.0427676822253,0.6375628039845482,0.0
2011-04-18,5824.350098,5897.899902,5722.25,5729.100098,0.0,5824.549805,0.0,51.39399825674359,5718.45251465,5550.58400388,83.5514433840599,-6.256862906224271,0.5142152893089308,28.514490622406484,91.73221257142866,-71.48550937759352,54.94267234664063,27.865515542796448,-1.7938701864152584,0.0
2011-04-19,5716.0,5762.950195,5693.25,5740.75,0.0,5729.100098,0.0,52.133459042714556,5736.8050049,5554.8640038799995,73.00381121547798,-13.443596012339384,0.5058439930513801,22.76769857819892,92.00366200000015,-77.23230142180107,54.69787021012691,-0.9291573173069994,-1.4641104668688953,0.0
2011-04-20,5786.049805,5857.350098,5759.649902,5851.649902,0.0,5740.75,0.0,58.59159683152091,5761.15,5563.982001920001,72.73978591808827,-10.966097016782598,0.65514884868062,63.05723687833916,93.9286759285716,-36.94276312166084,54.521242835408195,38.45057577581707,-0.961339964379615,0.0
2011-04-21,5882.850098,5912.899902,5864.350098,5884.700195,0.0,5851.649902,0.0,60.310228066212716,5784.69250485,5573.75600582,74.33615019194895,-7.495786177385355,0.7032113926834082,76.21419043882514,93.53226135714301,-23.78580956117487,54.17207041097879,75.37503977911182,-0.42892379652288426,0.0
2011-04-25,5859.600098,5906.600098,5857.0,5874.5,0.0,5884.700195,0.0,59.48958743053158,5804.405004849999,5584.995009720001,73.92699151796205,-6.323955869656174,0.6728793418061199,72.15360640942168,90.40726135714301,-27.846393590578323,51.89361029956662,67.3695018390609,-0.2927822803072133,0.0
2011-04-26,5876.850098,5893.200195,5791.549805,5868.399902,0.0,5874.5,0.0,58.972782453255185,5821.7050048500005,5597.29201166,72.27780989202256,-6.378509987244271,0.6508385924873832,69.72522533272709,94.1108397142859,-30.2747746672729,48.994167111307455,36.154171336193954,-0.2939377206928939,0.0
2011-04-27,5884.200195,5892.350098,5819.950195,5833.899902,0.0,5868.399902,0.0,56.009232069825075,5830.6874999500005,5609.4540136000005,67.41316967764851,-8.994520150879708,0.5120571663528897,55.99115956100269,92.66437635714296,-44.008840438997304,44.871253003700055,26.387691652702586,-0.1386528243752072,0.0
2011-04-28,5851.350098,5856.399902,5776.950195,5785.450195,0.0,5833.899902,0.0,52.05315708846144,5835.5975097,5618.9630175,58.973019892789125,-13.947735935670977,0.28612633716638475,36.70387079118319,93.1393694285715,-63.29612920881681,41.43108871393747,-48.27684619869654,-0.004320998177820279,0.0
2011-04-29,5782.5,5804.299805,5706.049805,5749.5,0.0,5785.450195,0.0,49.27215550149688,5836.255004799999,5624.8330175,48.82351373197889,-19.277793662898787,0.12286580029419526,24.069299557067087,94.7536272857143,-75.93070044293292,37.99493238367063,-140.92769802511404,-2.7404212128901317,0.0
2011-05-02,5766.899902,5775.25,5687.700195,5701.299805,0.0,5749.5,0.0,45.74345081869993,5831.9374999500005,5629.2390136,36.473997802995655,-25.30184765850528,-0.008695240586836657,5.684267502612038,98.16074921428572,-94.31573249738796,33.22963272586023,-174.83323326210106,-2.116043370325338,0.0
2011-05-03,5689.700195,5710.799805,5554.850098,5565.25,0.0,5701.299805,0.0,37.56561995094631,5818.51249995,5630.910009700001,15.539765294261088,-36.988864116248635,-0.22270738191406844,2.820312406779691,101.80357149999996,-97.17968759322031,29.874010654554194,-254.13916544322427,-2.8599622139120817,0.0
2011-05-04,5567.700195,5578.799805,5503.0,5537.149902,0.0,5565.25,0.0,36.12894323503272,5804.0675048,5630.7240038400005,-3.278344505080895,-44.64557911553273,-0.11905295515064179,8.11932811294783,102.6392648571428,-91.88067188705217,27.496683407586254,-247.3908136641067,-3.546576631973175,0.0
2011-05-05,5531.600098,5560.299805,5443.649902,5459.850098,0.0,5537.149902,0.0,32.45216520052526,5781.63749995,5630.7420019,-24.145909008550007,-52.41051487929269,-0.12154372236913193,3.452359296750086,97.53923699999989,-96.54764070324991,27.137750504932203,-224.55323307783456,-6.695544172355383,0.0
2011-05-06,5477.649902,5564.399902,5472.450195,5551.450195,0.0,5459.850098,0.0,40.216364888726574,5763.70751945,5631.399003840001,-32.91794404785924,-48.946039922995794,0.10810933463309408,22.972891422482736,97.50352264285708,-77.02710857751727,26.887202578505576,-157.78889613353698,-5.662990279150493,0.0
2011-05-09,5575.200195,5586.049805,5502.399902,5551.100098,0.0,5551.450195,0.0,40.197347109778235,5746.67502435,5633.0370019,-39.44329603428923,-44.37711351891963,0.1502730200439073,22.898283644112897,90.93209414285704,-77.1017163558871,28.052431795072696,-124.84425052326179,-5.505147706187763,0.0
