Date,Open,High,Low,Close,Volume,Close_lag1,Volume_lag1,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2011-04-27,11922.16143,11936.21107,11732.11383,11779.71289,0.0,11867.5625,0.0,58.3105157868939,11722.048876500001,11188.116953199999,185.49785193253047,-16.045539035862788,0.6233197723017588,60.03217985323178,203.42624642857132,-39.96782014676821,46.63171950279877,77.60015933964536,0.9131978632752613,0.0
2011-04-28,11851.61232,11855.06247,11659.36455,11684.66406,0.0,11779.71289,0.0,54.65675339180673,11730.1187495,11212.857656200002,167.22362220049035,-27.45581497458275,0.39444893128487035,40.865017717894965,204.3297649999999,-59.13498228210503,42.2541752714122,0.07405400329650248,0.750142547658883,0.0
2011-04-29,11670.91383,11723.11342,11406.71672,11483.61621,0.0,11684.66406,0.0,47.829767165941036,11725.1812985,11226.4815038,134.98226166162203,-47.75774035546118,-0.0175811642022501,13.462931629002409,216.10822642857133,-86.53706837099759,38.365193838268745,-183.75273240995486,-3.004774083144668,0.0
2011-05-02,11509.16586,11543.21526,11204.51999,11243.66895,0.0,11483.61621,0.0,41.2133332180916,11699.111572,11232.163418,89.06466238936264,-74.94027163275652,-0.21986017974850067,5.061988246384451,228.27947071428557,-94.93801175361554,34.25800895555508,-263.9760602684287,-4.1910796052952115,0.0
2011-05-03,11221.91908,11349.36779,10849.02401,10898.17285,0.0,11243.66895,0.0,33.93425934522406,11658.754492,11230.9154102,24.543045414584412,-111.56951080334707,-0.29597930432199293,4.353743304411629,248.24708142857136,-95.64625669558838,31.011647911145236,-307.37229748458816,-5.558619527087371,0.0
2011-05-04,10888.32353,11013.27227,10797.474,10913.22266,0.0,10898.17285,0.0,34.47713927733193,11624.8748535,11226.4884572,-25.08779221786608,-128.96027867218325,-0.11071409575943972,9.805577419398947,254.98277999999988,-90.19442258060106,28.42342012812443,-260.8521832757015,-5.81181437920244,0.0
2011-05-05,10908.92272,10987.47161,10677.17542,10729.97461,0.0,10913.22266,0.0,31.123551651927187,11571.1654295,11222.0964846,-78.29069594565408,-145.7305458508593,-0.10136958442454944,4.05917947010195,251.01854000000003,-95.94082052989805,27.46096844360424,-222.29339265923966,-9.024938094651736,0.0
2011-05-06,10751.17451,11167.27025,10751.17451,11144.96973,0.0,10729.97461,0.0,44.33004745163527,11538.4757325,11223.9964652,-86.0040189308038,-122.75509502223055,0.2250267111508937,35.96382935765723,264.8898178571429,-64.03617064234277,26.109885389550325,-131.7242236217397,-6.302363139090472,0.0
2011-05-09,11194.31992,11213.3695,10956.2221,11076.37109,0.0,11144.96973,0.0,42.866873822972536,11505.7986325,11228.7904104,-96.53491097187361,-106.62878961827398,0.2090841854863247,30.68999483169354,257.3970892857143,-69.31000516830646,26.196449168952768,-99.08252305539956,-6.755623474143646,0.0
2011-05-10,11068.47099,11096.77144,10945.57301,11009.27246,0.0,11076.37109,0.0,41.42655281290015,11468.549072,11236.0493362,-109.03401331954592,-95.30231354961442,0.19789625737610986,25.531480442212,257.55424357142863,-74.468519557788,27.186087844574587,-97.28111196925798,-7.232235263138486,0.0
2011-05-11,11036.02175,11097.12065,10903.97251,11058.9209,0.0,11009.27246,0.0,42.95390791279955,11437.839404,11253.015137,-113.62607788642163,-79.91550247766718,0.2554790643528773,29.34843158048866,255.13996642857157,-70.65156841951135,28.830860961768305,-84.54171196664828,-6.1189266387968955,0.0
2011-05-12,11009.17143,11075.87085,10865.0237,10887.32324,0.0,11058.9209,0.0,39.15373889277784,11402.322314000001,11262.047031400001,-129.60901514652141,-76.71875177829045,0.18145727402564865,16.156075815380596,260.8077857142858,-83.8439241846194,31.437571918929816,-87.79231178944035,-6.823823225945613,0.0
2011-05-13,10896.42332,11180.27061,10838.02458,11020.82227,0.0,10887.32324,0.0,43.35260122497431,11361.3953125,11273.7589064,-130.01062397854548,-61.69628848058086,0.2866134242320029,27.294449525714466,276.84687142857155,-72.70555047428553,33.513817160776924,-67.29828970780864,-4.030036632511247,0.0
2011-05-16,10975.02271,10975.02271,10878.52383,10912.22266,0.0,11020.82227,0.0,40.881130477291826,11320.230762000001,11274.2978908,-137.50215086043863,-55.35025228447381,0.24553274331615754,18.668831180435593,272.53618571428586,-81.33116881956441,36.10407073690873,-76.40815494366575,-2.9478481754836805,0.0
2011-05-17,10920.82324,10972.32264,10617.02697,10668.72559,0.0,10912.22266,0.0,35.934574002569235,11276.686231,11269.3849416,-161.21914314062997,-63.253795646698904,0.14024147473765589,4.175859254439732,283.33607357142876,-95.82414074556027,39.688464719362166,-97.01532940644888,-2.1053736544470514,0.0
2011-05-18,10669.47574,10695.57603,10550.82771,10598.92676,0.0,10668.72559,0.0,34.64066026801696,11227.3018075,11262.098007999999,-183.5287890559448,-68.4507532452536,0.14429086336893557,4.103014272860215,279.69681642857165,-95.89698572713978,43.787260539482716,-110.01885615259629,-2.8799549848092187,0.0
2011-05-19,10661.32595,10674.57579,10524.22696,10558.22656,0.0,10598.92676,0.0,33.87470841435089,11165.492481000001,11257.620039199997,-202.1614890180481,-69.66676256233768,0.1585197034976939,3.336603570423641,267.8362542857146,-96.66339642957635,47.02960487919803,-107.648426533948,-1.6006379906988388,0.0
2011-05-20,10582.32712,10727.12524,10540.8276,10663.97559,0.0,10558.22656,0.0,37.72750524038037,11103.960694,11252.271094,-206.02318032333824,-58.82276309170578,0.2399601730341787,16.93633679477478,256.9507092857145,-83.06366320522523,48.78423438820744,-94.36141783021237,-4.315795840209969,0.0
2011-05-23,10612.42686,10612.42686,10339.83041,10368.12988,0.0,10663.97559,0.0,32.09369962938679,11028.424072999998,11240.140254,-230.2924119260333,-66.47359575335415,0.09941916919106948,3.239634072929687,244.3650950000001,-96.76036592707031,49.016947602443615,-135.22685374305988,-6.394162891846555,0.0
2011-05-24,10360.82985,10524.67756,10360.62966,10425.42871,0.0,10368.12988,0.0,34.14485538081763,10956.3173835,11231.6463478,-242.1128110043319,-62.635195863689034,0.15314607909438605,9.799023418631402,240.66864000000012,-90.2009765813686,49.121189926121176,-130.87342572696974,-5.303200117185581,0.0
2011-05-25,10427.02945,10428.12904,10340.53045,10355.67969,0.0,10425.42871,0.0,32.84430930903868,10885.1157235,11223.9434376,-254.17680797011417,-59.75935426233053,0.12470895674024367,1.8143755879316585,224.7616685714286,-98.18562441206834,47.54189207753278,-135.36395948281995,-6.359040057877607,0.0
2011-05-26,10403.92848,10501.77793,10379.12897,10468.17773,0.0,10355.67969,0.0,37.01158896858562,10824.291407,11215.444531200003,-251.76026069209365,-45.87424558668249,0.21265389495799794,14.692796403650227,203.96185428571425,-85.30720359634978,47.43383306357651,-104.95468435520189,-3.849849047009646,0.0
2011-05-27,10491.32789,10735.07505,10491.32789,10722.52539,0.0,10468.17773,0.0,45.2793604526917,10786.236866000001,11215.381543000001,-226.71333014797528,-16.66185203382892,0.4406962570673117,45.53506364878794,204.65827714285712,-54.46493635121207,46.32580389445269,-44.66078912989951,-2.706666278540759,0.0
2011-05-30,10741.87546,10823.12452,10714.97538,10781.3252,0.0,10722.52539,0.0,47.01095713982712,10763.1196785,11211.8585938,-199.81657070330948,8.187925928582104,0.5184945583474281,52.53137462962854,201.5833278571428,-47.46862537037146,44.64057440212722,-0.2535226071845773,-1.199549020199342,0.0
2011-06-01,11011.07252,11056.27219,10958.97254,11033.27246,0.0,10781.3252,0.0,53.762571859361415,10769.874659000001,11215.4875586,-156.37270452001394,41.3054336891492,0.7615320400564594,82.50938615263767,207.42610285714272,-17.490613847362326,41.75853515363904,80.64403939547886,3.416967349330813,0.0
2011-06-02,10872.12364,10881.27392,10802.22406,10839.12402,0.0,11033.27246,0.0,48.621444285730504,10766.169727,11217.9545312,-136.0378487897524,49.31223153519156,0.5729243341050737,59.408582549954104,208.86904928571417,-40.591417450045896,37.435424102510794,23.9568963414665,2.266241341590325,0.0
2011-06-03,10860.12409,10946.62309,10750.97497,10781.875,0.0,10839.12402,0.0,47.18848704041369,10768.764746500001,11219.122538999998,-123.12166451756639,49.78273264562981,0.513111480303879,61.70000163865373,198.39776999999984,-38.29999836134626,33.4850231459364,18.516641915383296,2.1182386902673267,0.0
2011-06-06,10734.12542,10873.77419,10682.17583,10854.52441,0.0,10781.875,0.0,49.23320694870244,10754.242480500001,11220.789531200002,-105.80468834209569,53.679767056645574,0.6067027662801122,71.8403105971849,201.91919285714266,-28.159689402815108,30.13200919264107,15.208941459853184,1.7868459880823861,0.0
2011-06-07,10799.22449,10918.1235,10796.02531,10873.32422,0.0,10854.52441,0.0,49.775120697532756,10744.090137,11219.0965624,-89.5320536541567,55.96192139547182,0.6439409034106552,74.46436331504852,185.26222999999976,-25.53563668495149,26.697769006865716,41.95286328379873,4.872569555426898,0.0
2011-06-08,10816.2751,10882.17375,10764.57551,10791.3252,0.0,10873.32422,0.0,47.3985258049539,10733.192774,11213.5186524,-82.3027471391415,50.55298232824808,0.5672712509353137,63.01904810743998,183.32293857142824,-36.980951892560014,23.484511937912064,28.584234831423398,3.509654136803353,0.0
2011-06-09,10775.32531,10850.22386,10734.62559,10785.27539,0.0,10791.3252,0.0,47.21939058873247,10719.5104985,11201.4808204,-76.18336272865054,45.33789339088969,0.5811640395650565,62.174623596072344,180.84075571428534,-37.825376403927656,20.64655204560832,25.6267856950303,4.148406602560728,0.0
2011-06-10,10800.32419,10814.72344,10627.47562,10714.125,0.0,10785.27539,0.0,45.062388440462534,10710.8505865,11185.297988400001,-76.1958355045117,36.260336491957844,0.5041201892698773,52.24354587472549,180.90862571428548,-47.7564541252745,17.824992956654704,1.0367805080019172,2.3494754898472747,0.0
2011-06-13,10675.1753,10757.27493,10615.92599,10717.375,0.0,10714.125,0.0,45.18556155654211,10695.678222999999,11167.9981838,-75.0780342510352,29.90251019630462,0.529340508950517,52.650911486592925,167.8517514285712,-47.349088513407075,16.67172801140911,-1.755638613173989,-0.048033367258837334,0.0
2011-06-14,10737.17461,10830.27411,10737.17461,10803.82422,0.0,10717.375,0.0,48.493594303065024,10690.258301,11148.7733986,-66.45121205134092,30.82346591676378,0.6579896844274998,64.72918150616738,164.19826642857126,-35.27081849383263,16.031571350158902,47.400978633279166,0.20868510672511498,0.0
2011-06-15,10789.77545,10795.7246,10608.67696,10626.52734,0.0,10803.82422,0.0,42.790078938947936,10688.1483885,11127.197656400002,-73.07686999048747,19.358246382076032,0.4145186221938764,36.53560468345247,171.88031428571412,-63.46439531654754,15.12591502114245,-6.592281290191044,-3.6865320010415092,0.0
2011-06-16,10550.52759,10705.8754,10502.27816,10572.02734,0.0,10626.52734,0.0,41.18648977416088,10686.803417500001,11106.8218946,-81.78226087471558,8.522284398272092,0.34148462910001753,14.284496719411132,175.98738571428567,-85.71550328058886,12.287524717017025,-47.242903004685175,-2.46419064407013,0.0
2011-06-17,10652.72593,10652.72593,10548.07773,10598.12695,0.0,10572.02734,0.0,42.3016458361078,10688.798437,11082.701171800001,-85.5888788268694,3.7725331568923934,0.37388591151017603,17.301412074783556,164.39816285714278,-82.69858792521644,11.995125680648568,-44.75793188620164,-1.7042309431337332,0.0
2011-06-20,10592.52706,10618.27676,10340.28,10484.17773,0.0,10598.12695,0.0,38.839142474019425,10679.808544,11056.409453,-96.68508734587704,-5.858940289689443,0.2362804567275372,20.097667545786912,176.53013571428568,-79.90233245421308,13.8663936325621,-93.40042359084701,-3.4119107020369244,0.0
2011-06-21,10503.62839,10644.97636,10426.72889,10459.0293,0.0,10484.17773,0.0,38.09797050783777,10684.353515,11030.9917772,-106.28283769056907,-12.365352507500546,0.18422962655804417,19.584506191041083,172.48016999999996,-80.41549380895891,17.592011763807044,-83.63559224242402,-3.8101955907647977,0.0
2011-06-22,10526.27772,10551.67684,10434.9282,10475.07813,0.0,10459.0293,0.0,38.899302901787294,10686.835986,11005.4080664,-111.31106448609171,-13.914863442414372,0.19733513799269195,22.231329460685295,164.31590142857138,-77.7686705393147,21.473403020461397,-97.78313772236527,-2.9305675080573024,0.0
2011-06-23,10452.97839,10553.22723,10421.52954,10526.32813,0.0,10475.07813,0.0,41.50349436972328,10695.368408,10982.4723438,-109.89399214687546,-9.998232882556096,0.23842376280951386,32.19697547865461,159.7480135714286,-67.80302452134539,25.996493511990376,-99.46612233530057,-2.400933222716728,0.0
2011-06-24,10576.37725,10875.12378,10576.37725,10854.37402,0.0,10526.32813,0.0,54.78706575824887,10714.678222499999,10967.6065234,-81.36409555582759,14.825330966790574,0.7239314241719912,88.96769107898584,170.97639142857147,-11.03230892101417,26.6138695730271,32.77406053330227,1.3090104884906584,0.0
2011-06-27,10808.77505,11068.47126,10773.97468,11032.37207,0.0,10854.37402,0.0,60.08370593862283,10730.1705565,10951.4667188,-43.885930091808405,41.84279714464137,0.9407750195398991,95.04262245608375,183.29056214285734,-4.957377543916256,25.693371859484607,122.86542481260476,2.939125205565718,0.0
2011-06-28,11059.02142,11114.07059,10986.57207,11053.9209,0.0,11032.37207,0.0,60.68418544433718,10743.8003415,10937.834863399998,-12.303682271780417,58.74003597172825,0.9170311223244132,92.22661909083176,183.99772500000017,-7.77338090916824,24.77289255563591,149.85809996687928,2.314890310201645,0.0
2011-06-29,11110.22023,11170.21953,11090.42065,11153.21973,0.0,11053.9209,0.0,63.415374185189854,10749.797705,10930.106933799998,20.501328899252258,73.23603771420153,1.0111168314660124,97.95168209423647,184.04775071428594,-2.04831790576352,24.342291863262925,181.2662847093359,4.956392367405327,0.0
2011-06-30,11183.11986,11271.21844,11149.07045,11244.51953,0.0,11153.21973,0.0,65.76989759136109,10770.0674805,10923.2650198,53.25245538616946,84.78973136088831,1.025403484026912,97.13204344639577,179.39776285714314,-2.86795655360423,25.930671517801944,188.70767992335513,6.361052316385685,0.0
2011-07-01,11359.81812,11359.81812,11189.8699,11254.86914,0.0,11244.51953,0.0,66.03673863091566,10793.7171875,10912.4741408,79.13086136946549,88.5345098753419,0.9602696423637154,89.70622304931577,181.44056857142888,-10.293776950684226,26.762757620728006,175.30786830345386,6.196776025597628,0.0
2011-07-04,11378.91798,11400.86792,11321.91864,11379.66797,0.0,11254.86914,0.0,69.1588357081361,10819.9743655,10902.175273600002,108.459249111178,94.29031809363877,0.995044533509892,98.00111338247184,183.804830714286,-1.9988866175281512,27.162311723070264,170.2453262966916,8.541349289010958,0.0
2011-07-05,11384.91724,11431.56708,11302.468,11405.9668,0.0,11379.66797,0.0,69.78908375656803,10846.6064945,10892.7173636,132.29914672015911,94.50417256209211,0.9488454570071219,97.65412049045787,179.08710357142886,-2.3458795095421237,29.197090752584725,143.78747416488767,9.053779971722609,0.0
2011-07-06,11379.06822,11404.56793,11254.91927,11282.91895,0.0,11405.9668,0.0,63.273886879307085,10871.186182,10881.024492600001,139.65397426999698,81.48720008954135,0.8157264473401585,86.37864108131828,175.33355285714308,-13.621358918681729,32.66714091490692,107.7834963373584,7.712026678697437,0.0
2011-07-07,11297.86868,11446.41675,11232.01983,11425.9668,0.0,11282.91895,0.0,67.11716084300377,10903.2207525,10873.949570800001,155.23566758459492,77.65511472330944,0.8756670330770362,98.15122768500368,183.17274714285745,-1.848772314996331,35.15906356897646,104.66962950700517,8.546557345443496,0.0
2011-07-08,11431.81763,11451.11721,11269.86932,11285.01953,0.0,11425.9668,0.0,60.40921447341333,10931.765479,10865.956680199999,154.4311308921915,61.48046242472354,0.7488425596224932,83.86755350323877,176.26211357142893,-16.132446496761236,38.27832553338992,86.79439690009258,3.9674836080505704,0.0
2011-07-11,11274.86849,11274.86849,11106.72006,11135.37012,0.0,11285.01953,0.0,54.21381905011322,10952.665234999999,10858.9917584,140.1033604954864,37.72215362241414,0.6290603375871905,69.33266595937376,173.40868500000033,-30.667334040626237,37.78483056851441,47.46886803042094,0.9335984079079429,0.0
2011-07-12,11040.57205,11131.6208,10941.17282,11022.42188,0.0,11135.37012,0.0,50.04231759529642,10963.595118,10854.566817,118.27138161244511,12.712139791498103,0.541727316076882,58.362425804885554,178.94073214285748,-41.63757419511445,36.3832731287319,15.291290784549759,-0.28495789218103695,0.0
2011-07-13,11065.07121,11164.11986,11060.77146,11142.12012,0.0,11022.42188,0.0,54.075260547002095,10989.374757,10859.4457624,109.36709405322472,3.04628178582216,0.6105956851670028,64.67554883396427,179.6550385714289,-35.32445116603573,34.482676033693956,31.180286964640697,-0.09951933404616087,0.0
2011-07-14,11121.27119,11385.21734,11072.37136,11263.66895,0.0,11142.12012,0.0,57.80066243987056,11023.956837499998,10866.454688200001,110.84044885960793,3.6157092737642813,0.6784717910971481,72.31775413663638,177.08720500000032,-27.68224586336362,35.84429169796797,53.37104022451333,0.17030002881768258,0.0
2011-07-15,11249.26936,11334.46758,11195.3696,11234.41895,0.0,11263.66895,0.0,56.61056186188995,11055.7714375,10876.543575,108.39835536375176,0.9388926223264633,0.6381766082101635,57.50551153234555,165.9873050000003,-42.49448846765444,37.34725139656574,52.81095567962924,-0.18170082428876633,0.0
2011-07-18,11234.56927,11277.31877,11176.71936,11228.71875,0.0,11234.41895,0.0,56.36699140431952,11092.9984885,10878.218555399999,104.7950135529336,-2.131559350793353,0.6147748170358877,56.387703372910906,164.0659400000004,-43.6122966270891,38.245393747946984,41.18318131318888,-1.3264817602582468,0.0
2011-07-19,11229.91895,11353.6177,11204.61944,11313.71777,0.0,11228.71875,0.0,59.1869012555457,11135.732912,10882.965488999998,107.55807035272665,0.5051979591997622,0.6720566274037855,73.05599538020196,166.4016278571432,-26.944004619798033,38.78545564486702,56.52745249491361,-0.8087786999344981,0.0
