Date,Open,High,Low,Close,Volume,Close_lag1,Volume_lag1,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2011-04-11,4608.25,4618.25,4575.350098,4588.200195,5284000,4587.950195,5238000.0,62.24392166924473,4483.8800293,4471.81102538,42.76567900493683,12.073631530344969,0.7855431431558453,86.6267116501614,53.11425792857134,-13.373288349838594,36.78539111043063,93.8841184838543,3.304100993076653,5865550.0
2011-04-13,4589.75,4626.549805,4555.25,4619.0,5041000,4588.200195,5284000.0,65.38531192307937,4497.52001955,4470.39502928,45.34047426371944,11.718707979826775,0.8372475114852567,96.30273465573599,52.19995128571418,-3.697265344264015,39.33682502428089,89.59139792565988,3.34952233082515,5813850.0
2011-04-15,4621.149902,4623.0,4577.700195,4593.799805,2723000,4619.0,5041000.0,60.91919788837517,4506.76250005,4469.6860253800005,44.862928880043,8.992909540510752,0.7418516653136016,83.96177914202391,52.50352271428561,-16.03822085797608,41.720628222483356,80.00612963847736,0.7191362639771937,5734350.0
2011-04-18,4597.850098,4628.799805,4540.75,4563.950195,4328000,4593.799805,2723000.0,56.03670476919899,4515.6850098,4468.36102538,41.63256916856699,4.6100314411902374,0.6401830883521303,68.58818017116421,56.042794499999864,-31.411819828835785,43.21532168556986,57.19453679529014,0.6195111476984261,5732350.0
2011-04-19,4555.25,4567.25,4526.600098,4546.5,3166000,4563.950195,4328000.0,53.34499961347379,4526.0100098,4466.47302734,37.254891883619166,0.1858830533235576,0.5677172399033019,60.13566393678643,53.69995128571418,-39.86433606321357,45.00046487344907,22.91915182884995,-0.09778606245547383,5644150.0
2011-04-20,4560.649902,4624.899902,4548.200195,4619.0,3515000,4546.5,3166000.0,61.598301591223525,4539.72001955,4467.38802734,39.105856292247154,1.6294760643645532,0.8039815383514318,92.90125400756656,55.078508785714156,-7.098745992433438,48.29897228701835,74.92808370732712,1.0622543278802743,5515700.0
2011-04-21,4622.950195,4643.100098,4598.899902,4610.299805,3111000,4619.0,3515000.0,60.22154521467932,4550.7475098,4469.59001954,39.423853104381124,1.5579768439211534,0.7631185159105874,76.47884768838884,51.18565171428554,-23.521152311611157,49.89168449305828,99.88849548532099,0.42476258665782307,5343250.0
2011-04-25,4613.200195,4632.799805,4603.899902,4619.549805,2944000,4610.299805,3111000.0,61.21411153008287,4558.6100098,4473.42901368,39.95220853006958,1.66906456674063,0.77936459235589,80.06744618317602,46.94991649999981,-19.93255381682398,49.90641947657387,96.56687521540775,0.9274367195628574,5256150.0
2011-04-26,4622.600098,4654.299805,4567.299805,4640.950195,3491000,4619.549805,2944000.0,63.48427036989151,4567.5050293,4478.78301758,41.598903151227205,2.6526057623816257,0.8490638015271267,89.5460919107674,50.34992342857127,-10.453908089232598,49.06035884205693,95.912111452356,1.2512020196749907,5234550.0
2011-04-27,4640.200195,4663.450195,4631.049805,4654.899902,3436000,4640.950195,3491000.0,64.92540083348672,4576.2300293,4484.01301758,43.5158164861914,3.655613527181387,0.8792422378076155,93.75207384763475,50.54997914285708,-6.247926152365248,46.36003853956326,141.27114564903746,1.4592509542270538,5123300.0
2011-04-28,4649.600098,4674.0,4624.350098,4647.549805,7940000,4654.899902,3436000.0,63.50329395504148,4586.5350098,4488.39000978,43.9398839849182,3.2637435703060405,0.8509338474750517,82.05548671260289,50.907121999999944,-17.94451328739712,43.229211376080585,142.8376079709205,1.2935270362586904,5126800.0
2011-04-29,4662.700195,4701.450195,4656.75,4685.549805,6370000,4647.549805,7940000.0,67.47038143825303,4597.3475098,4491.79700198,46.77624914462467,4.88008548826587,1.0584921311822748,90.90627327475794,51.957135857142866,-9.093726725242055,40.560709304541795,205.81011329030946,1.4407838276683238,5124050.0
2011-05-02,4711.549805,4750.450195,4699.950195,4712.700195,4044000,4685.549805,6370000.0,69.98105736349518,4604.9325195500005,4496.08400392,50.61329148995537,6.973700556928762,1.0838907499456851,83.1360358981663,54.8607351428572,-16.8639641018337,37.61346521128122,235.81002592852144,2.588279747641309,4976750.0
2011-05-03,4701.350098,4732.600098,4629.850098,4642.549805,4086000,4712.700195,4044000.0,57.609028145134495,4610.2675049,4499.90799806,47.4864770234135,3.0775082686266586,0.6840684831668802,51.797925734202174,59.30716371428577,-48.202074265797826,33.081708262294214,112.34124507714093,1.7221837803161888,4572450.0
2011-05-04,4642.100098,4642.100098,4558.899902,4590.950195,5768000,4642.549805,4086000.0,50.532328542621954,4612.2675049,4502.1779980599995,40.406740360756885,-3.201782212775754,0.37270181418115783,28.746959622715877,62.217878071428586,-71.25304037728412,28.907523978711502,-31.006644333593925,0.977679423732547,4567450.0
2011-05-05,4560.149902,4579.799805,4488.799805,4506.25,7312000,4590.950195,5768000.0,41.51687563112737,4609.05749515,4503.03799806,27.68497366284919,-12.738837529286172,-0.042887385114340176,6.669279185863358,64.42149128571438,-93.33072081413664,26.914573531915586,-165.84485915255425,-2.4410045464386187,4678750.0
2011-05-06,4498.350098,4553.299805,4492.899902,4539.25,6892000,4506.25,7312000.0,45.58985608523032,4606.4800049,4503.87700196,20.020031789884342,-16.323021882419695,0.16203993274508094,19.281528684134663,65.5000697142858,-80.71847131586534,25.229899224988724,-144.30621329284807,-1.541110296622017,4807800.0
2011-05-09,4551.100098,4551.100098,4500.850098,4532.0,5780000,4539.25,6892000.0,44.85082794672397,4604.225,4505.337998059999,13.211580058306026,-18.505177404364133,0.15343481244309434,16.510655688302332,62.80008364285725,-83.48934431169766,24.50987966383555,-132.08032093848604,-1.8952021018420306,4827200.0
2011-05-10,4532.600098,4549.649902,4501.200195,4522.850098,5709000,4532.0,5780000.0,43.88397193649079,4601.1875,4507.26700198,7.000716310897587,-19.772831650469033,0.1442670684466177,13.013660327431634,63.357212571428654,-86.98633967256836,22.663662604817056,-124.66829518258233,-2.54473959076823,4808900.0
2011-05-11,4520.25,4550.450195,4506.799805,4542.200195,10969000,4522.850098,5709000.0,46.51009198372785,4598.9,4512.10600588,3.591629081342944,-18.545534150369914,0.24939214764224404,20.409061878333357,60.8751045714287,-79.59093812166664,21.073158776632113,-100.27667400497326,-2.4210983989489843,5095450.0
2011-05-12,4517.700195,4579.799805,4502.75,4544.850098,7519000,4542.200195,10969000.0,46.876735425296495,4596.7324951499995,4516.4410058799995,1.0903764995864549,-16.83742869304934,0.2756367332651197,21.421826659612503,63.221505214285834,-78.5781733403875,20.206983846858545,-77.31320861272569,-2.2097602243984937,5207200.0
