Date,Open,High,Low,Close,Volume,Close_lag1,Volume_lag1,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2011-09-22,3574.52002,3574.52002,3574.52002,3574.52002,0,3711.320068,0.0,46.78286735080681,3593.25300295,3611.83878902,29.856598647621468,5.905098776885083,0.46045633894970434,12.10018060233842,49.44145842857142,-87.89981939766159,29.872666802515912,-12.350243642655373,-3.2493644941206212,0.0
2011-09-23,3515.27002,3515.27002,3515.27002,3515.27002,0,3574.52002,0.0,42.65808651838687,3595.0185058999996,3607.7535888400002,17.665468820488968,-5.028810485276733,0.32946296935934005,0.0,45.46430307142857,-100.0,30.906244609765032,-53.60594064902862,-4.853069361249429,0.0
2011-09-26,3477.790039,3477.790039,3477.790039,3477.790039,0,3515.27002,0.0,40.24107192504689,3598.7415039499997,3601.8237890399996,4.975614775010854,-14.174899254486668,0.22891718120932508,0.0,44.53288914285713,-100.0,32.45001535878147,-84.80379992091802,-5.041458715339053,0.0
2011-09-27,3575.449951,3575.449951,3575.449951,3575.449951,0,3477.790039,0.0,48.43894755271948,3607.7820068499996,3597.65979002,2.647172492127538,-13.202649110059053,0.4199358288717065,36.37783140406553,51.03930657142856,-63.62216859593447,32.02982016935186,-25.317129098312716,-0.008111300061275362,0.0
2011-09-28,3535.76001,3535.76001,3535.76001,3535.76001,0,3575.449951,0.0,45.695356341544105,3616.24400635,3592.70199218,-2.3270105474848606,-14.541444467236962,0.2649253023802253,21.59352582190086,53.20500828571429,-78.40647417809915,31.229769244640362,-70.75769679067338,-0.4258063775231413,0.0
2011-09-29,3605.199951,3605.199951,3605.199951,3605.199951,0,3535.76001,0.0,50.93182145531267,3623.03900145,3589.62219238,-0.7320617779855638,-10.357184448485715,0.44312060633251243,47.459558410648825,58.165004071428584,-52.540441589351175,28.78231547844974,-17.398149578064764,-1.3185131661271554,0.0
2011-09-30,3549.620117,3549.620117,3549.620117,3549.620117,0,3605.199951,0.0,47.02334623723042,3624.8610107,3586.2037939400007,-3.85272275565967,-10.782266255568825,0.2528542716916668,26.75634673134738,59.83926821428573,-73.24365326865262,26.528256439371575,-75.59781571224316,-3.6983734456350503,0.0
2011-10-03,3530.5,3562.600098,3512.449951,3534.600098,0,3549.620117,0.0,45.996094157747656,3620.1855102500003,3583.6427978600004,-7.437609494901153,-11.493713795198325,0.22822074639980683,21.16146437196268,57.22928285714287,-78.83853562803732,25.21797883279737,-79.06234507236121,-4.3824053374788345,0.0
2011-10-04,3515.600098,3537.800049,3440.300049,3460.699951,0,3534.600098,0.0,41.22435326810885,3609.2890136500005,3579.8611963,-15.993016294281006,-16.03928687401833,0.06318165966321648,6.667725205813191,62.41784664285716,-93.33227479418682,25.0653524593585,-118.21277483038757,-7.622290263596931,0.0
2011-10-05,3473.199951,3509.899902,3452.850098,3459.350098,0,3460.699951,0.0,41.14039755786569,3597.996521,3574.8287988399998,-22.61907263280591,-18.132265886383603,0.11192824777108269,6.226524612190555,59.17210164285718,-93.77347538780944,25.179948187940163,-111.42826639716787,-6.789227697512612,0.0
2011-10-07,3521.75,3564.199951,3513.100098,3535.75,0,3459.350098,0.0,47.640003226664206,3590.0555176000003,3570.3706005999998,-21.512942426150858,-13.620903325279443,0.3445166453405421,31.19789713579658,64.33496085714289,-68.80210286420342,23.70292862859176,-50.20992366851667,-1.0846217053779417,0.0
2011-10-10,3514.800049,3622.649902,3514.800049,3615.949951,0,3535.75,0.0,53.45094516861576,3586.1245117500002,3569.10640138,-14.057570128506995,-4.9324233103228,0.588688186180171,57.41131888594422,71.27708200000006,-42.58868111405578,21.505572345057367,-1.988427860260724,2.8640738955239664,0.0
2011-10-11,3637.949951,3675.149902,3637.949951,3652.449951,0,3615.949951,0.0,55.85231109318937,3585.6255126999995,3568.6745996199998,-5.167941344175233,3.1657636029632403,0.6997727376543238,78.27831419346187,71.95922835714292,-21.721685806538122,18.554488844344093,70.7382177200293,5.022152287555048,0.0
2011-10-12,3650.949951,3749.149902,3613.5,3705.899902,0,3652.449951,0.0,59.1737487898875,3592.1335083,3569.5947998,6.087868920285928,11.537256830795588,0.8240195497442802,85.99643173539087,79.15351192857149,-14.00356826460914,16.01995942417556,91.87986990294868,3.6484904777793092,0.0
2011-10-13,3724.100098,3738.199951,3647.449951,3659.300049,0,3705.899902,0.0,55.269599862312035,3597.5545165999997,3569.3576025400002,11.14395306930328,13.274670700687256,0.6745387945109265,70.9082416173272,75.86422278571435,-29.0917583826728,16.283877581425255,75.05646615710734,3.4940165240457066,0.0
2011-10-14,3639.649902,3700.050049,3638.600098,3693.399902,0,3659.300049,0.0,57.48034978678724,3599.55600585,3569.8024023400003,17.68103092191768,15.849396852874548,0.760082304777861,81.94915767047493,76.02136214285721,-18.050842329525075,16.497766994238734,68.87843853629845,2.4464648895697216,0.0
2011-10-17,3720.649902,3763.25,3711.0,3752.300049,0,3693.399902,0.0,61.06030758909607,3602.8740112499995,3570.88640136,27.271997063452545,20.352288351472353,0.8946344387112635,96.60939691549912,78.33351335714292,-3.390603084500872,16.62235901709959,118.86445426204814,5.709904872054228,0.0
2011-10-18,3715.399902,3720.0,3662.75,3689.300049,0,3752.300049,0.0,55.66201972716883,3602.5090087999997,3571.06680176,29.475949418471373,18.044991115333225,0.730107556270123,77.10173023063874,77.75423742857149,-22.898269769361274,16.576242878600482,75.66814551559115,4.376731361704378,0.0
2011-10-19,3730.449951,3763.449951,3730.449951,3754.350098,0,3689.300049,0.0,59.63064941403192,3602.9140137000004,3573.64100586,36.0298465448127,19.679109328414857,0.8986883994528185,97.18401492815549,80.21566321428577,-2.81598507184451,16.978558633340075,125.3694276367071,8.485281912843877,0.0
2011-10-20,3726.899902,3730.449951,3653.050049,3699.100098,0,3754.350098,0.0,55.118039719657325,3602.3030152,3576.4318066399996,36.36627477007778,16.012429219552324,0.7567250221150906,80.08668651862993,82.49138521428576,-19.91331348137006,16.561127656010363,80.05045809243316,6.930492526287235,0.0
2011-10-21,3724.149902,3739.899902,3683.649902,3692.149902,0,3699.100098,0.0,54.55870504930286,3608.1845093,3580.5672070200003,35.663054176910464,12.247366397280473,0.7184579248132523,77.9359212060043,82.53925421428575,-22.064078793995712,16.7219906824955,79.68142149959543,4.423386891041514,0.0
2011-10-24,3740.350098,3777.550049,3736.199951,3759.899902,0,3692.149902,0.0,58.93354456747689,3620.4160034,3586.2604052600004,40.08873798839386,13.338439728041756,0.8516648889626911,94.76645011119352,85.05711135714289,-5.233549888806474,18.126431716312396,108.98927148964309,3.980971887074669,0.0
