2/1/2012,3846.949951,3924.100098,3846.149902,3910,0,3836.5,0,73.41669712,3614.257495,3537.841006,94.26657395,32.60917711,0.973820244,96.77822615,71.13572479,-3.221773852,56.18173356,147.3649027,7.324708156,0
2/2/2012,3950.25,3956.550049,3899.399902,3922.5,0,3910,0,73.96293403,3641.07749,3545.981006,102.7360914,32.86295563,0.937568245,92.73366584,70.85358543,-7.266334161,60.65609243,147.9897617,8.953796558,0
2/3/2012,3932.399902,3961.649902,3903.899902,3944.399902,0,3922.5,0,74.93470035,3666.959985,3555.562002,109.9479297,32.0598352,0.917708496,96.35845434,70.27858193,-3.641545659,64.92460302,136.5377312,8.437110708,0
2/6/2012,3981.75,4011.75,3954.800049,3985.300049,0,3944.399902,0,76.6848508,3695.424988,3564.470005,117.6078836,31.77583124,0.927485119,93.76768211,69.675014,-6.232317886,70.12830599,139.7370255,8.763170741,0
2/7/2012,4013.149902,4013.149902,3925.149902,3940.949951,0,3985.300049,0,70.90355869,3722.67998,3573.429004,118.7311699,26.31929405,0.835803987,82.85443453,68.86431021,-17.14556547,72.09701074,115.0450506,7.150722645,0
2/8/2012,3940,3991.600098,3912,3969.149902,0,3940.949951,0,72.33190354,3746.459973,3581.864004,120.5077032,22.47666185,0.843654598,88.54017304,70.17145657,-11.45982696,73.30735857,102.7342959,6.398690617,0
2/9/2012,3960,4053.199951,3955.949951,4040.800049,0,3969.149902,0,75.60824834,3773.302478,3591.572007,126.2418562,22.56865186,0.907358613,97.07549481,72.82144607,-2.924505189,74.6739986,119.1356834,7.029722781,0
2/10/2012,4034.850098,4078.25,4000.5,4031.199951,0,4040.800049,0,74.33806953,3798.369971,3601.640005,128.5299595,19.88540415,0.856423372,89.32257813,74.59287814,-10.67742187,74.05509404,115.5021964,5.568865126,0
2/13/2012,4034.899902,4088.149902,4034.449951,4068.649902,0,4031.199951,0,76.02978706,3825.217468,3610.915005,131.8453217,18.56061306,0.877328422,95.57371271,75.1500245,-4.426287294,73.43781572,116.3871214,8.504564358,0
2/14/2012,4073.300049,4181.549805,4073.300049,4154.200195,0,4068.649902,0,79.37475905,3855.037475,3620.263008,139.7647547,21.18403685,0.95507805,93.87877754,76.68216393,-6.121222457,72.67026694,135.0553164,8.280990356,0
2/15/2012,4217.299805,4331.5,4214.75,4293.950195,0,4154.200195,0,83.4400724,3887.57749,3632.437012,155.5246958,29.55518238,1.053647095,93.63454632,84.73571793,-6.365453677,72.08662907,178.2556164,9.819698082,0
2/16/2012,4263.899902,4312.700195,4221.25,4296.450195,0,4293.950195,0,83.50271652,3922.392505,3644.259014,166.2992902,32.26382143,0.987171187,94.05834704,87.678589,-5.941652962,71.03510594,159.8841435,9.533465774,0
2/17/2012,4336.549805,4350.149902,4268.75,4277.950195,0,4296.450195,0,81.05906175,3954.415015,3656.95002,171.3700022,29.86762672,0.914114712,87.69917148,87.99644264,-12.30082852,71.93436139,152.8117446,8.456300104,0
2/21/2012,4280.850098,4311.75,4267.450195,4290.450195,0,4277.950195,0,81.45398511,3985.727527,3671.533022,174.3869864,26.30768877,0.887613583,88.15482004,84.05357157,-11.84517996,72.93166764,131.9922582,7.656892637,0
2/22/2012,4289.149902,4327.700195,4210.149902,4229.299805,0,4290.450195,0,73.39213443,4013.295019,3686.793018,169.8853483,17.44484054,0.7847539,73.18910771,86.19287121,-26.81089229,72.27931329,104.487956,7.316760111,0
2/23/2012,4218.899902,4244.450195,4169.950195,4189.25,0,4229.299805,0,68.60305823,4036.235022,3700.503018,161.2275748,7.029653657,0.71112799,63.94399955,87.43214643,-36.05600045,70.69773693,72.70333559,5.545270484,0
2/24/2012,4209.600098,4240.200195,4152.850098,4169.850098,0,4189.25,0,66.3447028,4055.957532,3714.793018,151.0595067,-2.510731563,0.665000595,58.84974453,89.54643907,-41.15025547,68.85489486,59.16507994,3.193675694,0
2/27/2012,4185.950195,4185.950195,4004.949951,4034.100098,0,4169.850098,0,53.15784869,4066.735034,3727.382021,130.5426064,-18.42210553,0.450083125,27.86719738,97.66430664,-72.13280262,63.8872125,3.416232817,0.071942524,0
2/28/2012,4057.5,4172.549805,4057.5,4160.049805,0,4034.100098,0,60.91924561,4087.250024,3743.002017,123.0276551,-20.74964545,0.624291472,56.61300022,101.2678571,-43.38699978,60.36083789,22.84132934,2.246443051,0
2/29/2012,4186.549805,4234.5,4120.299805,4159.399902,0,4160.049805,0,60.86320614,4103.395019,3758.550015,115.6860035,-22.47303762,0.603978455,51.61085142,103.7392926,-48.38914858,57.82868884,37.8501169,0.125167463,0
3/1/2012,4154.850098,4178.049805,4081.550049,4115.700195,0,4159.399902,0,57.06216684,4113.680029,3774.768018,105.1296393,-26.42352144,0.503985227,32.94729795,103.6857038,-67.05270205,54.04786797,5.931329339,-4.151189276,0
3/2/2012,4149.149902,4160,4093.5,4114.600098,0,4115.700195,0,56.96571773,4123.285034,3789.318018,95.57316806,-28.78399418,0.481675455,31.76424176,102.8821324,-68.23575824,49.96087471,-1.771822973,-4.232566159,0
3/5/2012,4094.800049,4108.649902,4059.699951,4089.800049,0,4114.600098,0,54.7202625,4130.555041,3802.422017,85.01840837,-31.47100309,0.408348917,24.57998553,102.7357178,-75.42001447,45.37716292,-34.48012877,-4.398137833,0
3/6/2012,4081.850098,4177.200195,4049.199951,4066.899902,0,4089.800049,0,52.65625528,4134.635034,3814.827017,73.95335407,-34.02884592,0.341704287,17.94610655,103.8143136,-82.05389345,40.53302403,-31.75924363,-5.210415757,0
3/7/2012,4062.899902,4091.300049,4042.899902,4071.949951,0,4066.899902,0,53.07658937,4141.185034,3826.652017,64.84422997,-34.51037601,0.323627813,19.40904099,94.60719514,-80.59095901,37.49869905,-61.84486487,-3.720470557,0
3/9/2012,4123.350098,4171.600098,4118.799805,4165,0,4071.949951,0,60.10498694,4150.977539,3840.826016,64.39125555,-27.97068034,0.539188483,46.3644472,95.192906,-53.6355528,33.33198369,-1.648270952,-0.578862565,0
3/12/2012,4191.700195,4205.75,4144.100098,4193.899902,0,4165,0,62.00834046,4158.632532,3856.442012,65.60795486,-21.40318483,0.602503249,58.54370508,93.78219171,-41.45629492,28.23318915,18.8519396,0.576754642,0
3/13/2012,4209.25,4235.700195,4189.399902,4194.350098,0,4193.899902,0,62.03872353,4166.790039,3872.319014,65.84945285,-16.92934947,0.585191641,58.68319251,93.92508371,-41.31680749,22.84454315,37.30267791,3.972385318,0
3/14/2012,4229.200195,4281.899902,4225.299805,4237.25,0,4194.350098,0,64.91789991,4175.220044,3889.253013,68.71044391,-11.25468673,0.6966189,83.87798884,91.78219164,-16.12201116,18.49122641,72.51791699,1.855751701,0
3/15/2012,4234.799805,4234.799805,4173.549805,4209,0,4237.25,0,61.60440674,4177.960034,3906.311011,67.91538037,-9.639800217,0.598160898,73.67758985,91.010777,-26.32241015,14.9390753,24.45406988,1.192482069,0
3/16/2012,4196.75,4310.299805,4152.049805,4215.399902,0,4209,0,62.07665226,4174.03252,3922.338008,67.02903485,-8.420916585,0.638211674,68.92092734,96.07505579,-31.07907266,12.42262881,51.15227134,2.422423944,0
3/19/2012,4225.149902,4249.649902,4187.700195,4197.049805,0,4215.399902,0,59.80534352,4169.0625,3938.557002,64.1069186,-9.074426273,0.600863521,57.64770341,87.571446,-42.35229659,14.5142884,40.61646264,2.003832816,0
3/20/2012,4198.100098,4218.5,4105.350098,4132.100098,0,4197.049805,0,52.48536775,4161.769995,3952.664004,55.90578551,-13.82044749,0.385600226,33.35835017,85.76431707,-66.64164983,14.96278379,-22.7969088,1.034281591,0
3/21/2012,4134.75,4198.899902,4104.450195,4192.200195,0,4132.100098,0,57.65070306,4156.857495,3968.188008,53.6375938,-12.87091135,0.652524782,55.83408645,84.35356793,-44.16591355,14.15362722,2.475793144,3.080978043,0
3/22/2012,4179.200195,4231.149902,4104.299805,4118.75,0,4192.200195,0,50.43460779,4151.330005,3982.646006,45.39000143,-16.89480299,0.354271778,28.36579114,86.52144943,-71.63420886,15.20511736,-10.82511039,1.149327707,0
3/23/2012,4121.200195,4177.75,4074.550049,4147.75,0,4118.75,0,52.93925289,4149.255005,3995.730005,40.72433404,-17.2483763,0.49318084,39.21097084,89.1428745,-60.78902916,16.03860247,-35.01199311,-0.414165666,0
3/26/2012,4151.299805,4151.299805,4079.800049,4093,0,4147.75,0,48.0070238,4145.4125,4007.511006,32.23728693,-20.58833872,0.267385316,18.73601951,90.32856086,-81.26398049,17.85993034,-69.47102451,-2.405872919,0
3/27/2012,4134.75,4139.899902,4061.100098,4106.950195,0,4093,0,49.30309167,4149.055005,4019.053008,26.33334909,-21.19382125,0.292958303,23.95299784,86.81424371,-76.04700216,18.94190416,-83.19486354,-2.083753167,0
3/28/2012,4100.25,4103.350098,4066.5,4083.949951,0,4106.950195,0,47.21338626,4145.250012,4030.098008,19.57288674,-22.36342688,0.209672805,9.169293686,86.24639,-90.83070631,18.01386855,-103.5615727,-3.617913718,0
3/29/2012,4062.399902,4116.850098,4043.550049,4105.950195,0,4083.949951,0,49.42167128,4142.577527,4041.061011,15.8081785,-20.9025081,0.328462441,23.39276592,84.36424014,-76.60723408,17.03909823,-86.3136627,-2.448320385,0
3/30/2012,4126.100098,4222.75,4115.850098,4207,0,4105.950195,0,58.0934121,4147.142517,4052.338013,20.7394146,-12.7770176,0.772847193,61.27463937,88.30351893,-38.72536063,16.97759278,49.62382864,-0.199267026,0
4/2/2012,4244.5,4247.899902,4193.600098,4216.299805,0,4207,0,58.79362367,4152.227502,4064.661011,25.10843599,-6.726396969,0.784195754,64.76097995,88.87491257,-35.23902005,17.25533376,94.5293813,0.458655506,0
4/3/2012,4234.100098,4243.700195,4200.350098,4209.950195,0,4216.299805,0,58.0800613,4158.23501,4076.110015,27.73880122,-3.276825386,0.731870686,62.38061789,85.71779064,-37.61938211,17.30788746,83.49197162,1.884032215,0
4/4/2012,4194.350098,4206.950195,4175.950195,4188.799805,0,4209.950195,0,55.65692986,4164.330005,4086.602012,27.79630783,-2.575455021,0.618168116,54.45169217,83.59634814,-45.54830783,17.95067913,38.96044839,-0.0811123,0
4/9/2012,4168.149902,4175.649902,4130.450195,4139.350098,0,4188.799805,0,50.36616108,4167.700012,4095.830015,23.57989308,-5.433495819,0.350641204,46.48234708,76.460606,-53.51765292,17.93309111,-33.67455289,0.500154124,0
4/10/2012,4151.200195,4190.25,4127.899902,4184.100098,0,4139.350098,0,54.57452256,4168.655017,4104.903018,23.57751533,-4.348698855,0.581140411,68.779129,76.48920536,-31.220871,15.55578765,-3.583847736,0.876381122,0
4/11/2012,4162.5,4204.350098,4150.600098,4168.299805,0,4184.100098,0,52.87000566,4167.375012,4112.761016,22.04654142,-4.703738214,0.50489665,61.04714741,72.24635521,-38.95285259,15.10267031,8.934085753,1.839721598,0
4/12/2012,4187.950195,4226.049805,4180.200195,4214.899902,0,4168.299805,0,57.12342157,4168.402502,4120.688013,24.31320199,-1.949662114,0.74192332,83.85122401,69.62494757,-16.14877599,15.61098771,64.61979529,2.628463991,0
4/13/2012,4227.200195,4314.25,4222.600098,4229.75,0,4214.899902,0,58.41149596,4168.027502,4130.288013,26.99662457,0.587008373,0.824784318,68.78462678,67.66066193,-31.21537322,15.95504118,145.4276172,3.570074334,0
4/16/2012,4228.649902,4294.600098,4215.600098,4284.950195,0,4229.75,0,62.87598479,4171.825012,4139.257017,33.19479917,5.428146379,1.027612018,89.1762799,65.932094,-10.8237201,17.28192531,145.567886,4.359526821,0
4/17/2012,4311.75,4331.600098,4265.700195,4325.950195,0,4284.950195,0,65.81163746,4177.352527,4147.57602,40.94328406,10.54130501,1.088018803,98.03856898,65.5321045,-1.961431015,18.45308262,187.2560992,2.827435108,0
4/18/2012,4345.350098,4405.200195,4345.350098,4389.600098,0,4325.950195,0,69.80373813,4186.980042,4156.918022,51.62492681,16.97835821,1.141029132,95.68641208,65.56426136,-4.313587917,21.42913904,231.006044,4.110245974,0
4/19/2012,4411.600098,4486.200195,4395.049805,4471.299805,0,4389.600098,0,74.00034432,4203.940027,4167.45602,65.92276951,25.02096073,1.167143022,96.63382241,69.57496864,-3.366177586,24.71436036,237.7254736,6.207902657,0
4/20/2012,4457.25,4505.149902,4433.850098,4472.399902,0,4471.299805,0,74.0526361,4217.950012,4177.198018,76.46128327,28.44757959,1.045131206,91.58746044,69.432094,-8.412539555,29.77476754,201.3948195,6.770438078,0
4/23/2012,4466.5,4501.5,4380.5,4396.299805,0,4472.399902,0,64.40300155,4231.827502,4186.305015,77.77593917,23.80978839,0.840639669,71.14642889,69.73210793,-28.85357111,32.16488461,137.9136843,6.207489121,0
4/24/2012,4388.950195,4404.299805,4359.5,4395.649902,0,4396.299805,0,64.32591044,4244.222498,4194.835015,77.86776058,19.12128784,0.804572462,70.97415507,69.05353657,-29.02584493,33.98354823,95.6883644,5.056040703,0
4/25/2012,4388.549805,4432,4374.700195,4416.450195,0,4395.649902,0,65.7394192,4260.395007,4202.348018,78.71160059,15.97210228,0.813048108,76.48781789,70.04994429,-23.51218211,36.62532925,96.7203812,5.953275954,0
4/26/2012,4429.450195,4438.850098,4368,4377.049805,0,4416.450195,0,60.82320643,4273.899988,4209.265015,75.33268036,10.07454564,0.711853157,66.04371186,72.68209414,-33.95628814,39.2141047,78.03742319,3.847064148,0
4/27/2012,4385.950195,4417.700195,4360.149902,4384.399902,0,4377.049805,0,61.40308181,4288.922485,4215.580015,72.41321843,5.724066968,0.706797622,67.99204771,72.62500007,-32.00795229,42.5877884,65.13880122,3.656242142,0
4/30/2012,4395.100098,4440.399902,4371.950195,4433.149902,0,4384.399902,0,65.09352104,4305.282471,4221.159009,73.18955669,5.200324183,0.787376055,79.69255682,73.06068643,-20.30744318,46.3098657,75.00645384,3.458609791,0
5/2/2012,4432.200195,4432.200195,4346.700195,4356.899902,0,4433.149902,0,56.06409479,4312.777466,4222.418003,66.88111025,-0.886497807,0.600920941,54.37755542,75.39637979,-45.62244458,48.74798473,45.30243422,0.71544298,0
5/3/2012,4331.850098,4331.850098,4243.649902,4250.399902,0,4356.899902,0,46.38574396,4314.482471,4221.496997,52.68069273,-12.06953226,0.35162394,12.01859007,79.3606655,-87.98140993,48.76959248,-28.28696459,-3.17113616,0
5/4/2012,4227.049805,4229.850098,4138.399902,4174.649902,0,4250.399902,0,40.96843469,4312.717456,4219.430991,34.91192593,-23.87063925,0.186326047,9.884117246,80.26422993,-90.11588275,47.1766974,-91.8009927,-6.634533937,0
5/7/2012,4134,4254.100098,4086.300049,4228.899902,0,4174.649902,0,45.84629199,4314.722461,4218.199985,24.92030525,-27.08980794,0.301356112,34.0455779,86.60709057,-65.9544221,45.19739809,-85.64225869,-5.444504189,0
5/8/2012,4241.200195,4268.899902,4130.899902,4142.25,0,4228.899902,0,40.1409066,4314.867456,4216.458989,9.895878679,-33.69138761,0.099549066,13.35799705,91.7570975,-86.64200295,43.13578206,-94.62831587,-5.778718838,0
5/9/2012,4103.350098,4139.75,4082.600098,4105.399902,0,4142.25,0,37.9764429,4310.932446,4214.781987,-4.927777701,-38.81203519,0.049446888,5.395767264,90.3570905,-94.60423274,41.55574974,-138.6215718,-6.60311914,0
5/10/2012,4112,4172.450195,4060.25,4072.75,0,4105.399902,0,36.11814032,4306.154956,4212.839985,-19.09014665,-42.37952331,0.021923638,2.809620758,91.47138321,-97.19037924,40.52708273,-136.1551154,-7.782272636,0
5/11/2012,4051.399902,4114.299805,4032.600098,4094.100098,0,4072.75,0,38.24612755,4300.114966,4214.039985,-28.26532673,-41.24376271,0.102489223,13.11580568,92.21423343,-86.88419432,39.49315565,-136.8171299,-6.464393132,0
5/14/2012,4103.850098,4130.75,4043.149902,4073.5,0,4094.100098,0,36.96658453,4292.302466,4212.308989,-36.77505857,-39.80279564,0.104874707,10.02940698,89.82852614,-89.97059302,39.55637363,-119.6318828,-7.09104801,0
5/15/2012,4046.25,4089.899902,4030.949951,4076.050049,0,4073.5,0,37.24646304,4281.857458,4210.641992,-42.81971569,-36.67796221,0.149173877,11.01480117,90.83925086,-88.98519883,40.18874421,-112.98603,-8.055217191,0
5/16/2012,3988.350098,3990.300049,3931.850098,3973.800049,0,4076.050049,0,31.25401817,4264.249951,4207.803989,-55.22427843,-39.26601996,0.0503241,8.248936617,97.04640414,-91.75106338,41.64873175,-139.2375502,-8.792945939,0
5/17/2012,3989.25,4011.649902,3940,3952.550049,0,3973.800049,0,30.16773751,4242.397449,4204.562988,-66.00877293,-40.04041157,0.080653335,4.070388158,97.103533,-95.92961184,42.41558146,-120.7065563,-7.007572461,0
5/18/2012,3889.25,3904.449951,3827.800049,3875.850098,0,3952.550049,0,26.5771506,4212.624963,4200.283989,-79.82444048,-43.08486329,0.038201394,7.843627249,101.9035121,-92.15637275,42.77846885,-145.5837981,-7.157481729,0
5/21/2012,3873.050049,3923.649902,3873.050049,3903.100098,0,3875.850098,0,29.77508836,4184.159973,4197.007993,-87.5652122,-40.66050801,0.11824488,12.45864176,100.6285225,-87.54135824,43.08923157,-122.6679982,-7.704126642,0
5/22/2012,3936,3958.050049,3869.350098,3878.050049,0,3903.100098,0,28.5442958,4158.247485,4193.129995,-94.63031955,-38.18049229,0.129433801,9.969248113,100.7892542,-90.03075189,43.44708635,-110.0505199,-6.378174929,0
5/23/2012,3855.75,3865.149902,3818.199951,3853.699951,0,3878.050049,0,27.36035406,4131.149988,4186.903994,-101.0297097,-35.66390592,0.138795235,7.8766372,96.9749755,-92.1233628,45.62415256,-120.9039197,-6.130948434,0
5/24/2012,3846.5,3897.649902,3813.75,3893.300049,0,3853.699951,0,32.27972893,4104.99248,4180.891997,-101.7331591,-29.09388433,0.216502571,17.47776912,94.96782564,-82.52223088,47.58506467,-103.8331081,-4.406112602,0
5/25/2012,3881.100098,3900.300049,3852.949951,3884.149902,0,3893.300049,0,31.74476463,4080.347485,4174.687993,-101.8548687,-23.37247514,0.229504666,15.46741012,86.36425771,-84.53258988,49.36504814,-91.55732403,-5.128115849,0
5/28/2012,3895.449951,3951.550049,3891.100098,3946.899902,0,3884.149902,0,39.1878901,4058.472485,4168.880991,-95.7837883,-13.84111576,0.334627543,37.12010862,81.32141107,-62.87989138,50.26426856,-61.37232471,-3.107894882,0
5/29/2012,3973.550049,3986.300049,3944.800049,3958.850098,0,3946.899902,0,40.51818991,4034.757495,4163.877993,-88.98239871,-5.631780933,0.369018813,40.45163622,80.0249895,-59.54836378,48.73169438,-38.34876974,-2.8753315,0
5/30/2012,3879.050049,3879.050049,3808.050049,3814.149902,0,3958.850098,0,31.52532927,4007.619995,4155.852993,-94.18266522,-8.665637953,0.1324304,1.890255323,82.78212193,-98.10974468,47.69258745,-99.27867419,-4.017568701,0
5/31/2012,3770.699951,3772.949951,3729.800049,3739.75,0,3814.149902,0,28.07503554,3982.0875,4146.706997,-103.118676,-14.08131898,0.039430119,2.481594268,82.97141807,-97.51840573,46.48001505,-139.5463169,-5.383867285,0
6/1/2012,3742.199951,3751.300049,3663.25,3670.800049,0,3739.75,0,25.31037795,3956.895007,4137.480996,-114.4449632,-20.32608492,-0.008506627,1.769612266,83.00355743,-98.23038773,46.47405481,-157.2471805,-5.290453547,0
6/4/2012,3636.949951,3702.899902,3612.949951,3695.25,0,3670.800049,0,28.01731281,3930.212512,4127.541992,-120.0641954,-20.75625372,0.070942233,20.64210161,85.21784314,-79.35789839,46.7020566,-156.1267588,-5.325256662,0
6/5/2012,3696.850098,3715.199951,3676.449951,3685.5,0,3695.25,0,27.58792678,3907.375012,4118.876992,-123.8762526,-19.65464872,0.097372975,18.1966536,77.68570379,-81.8033464,45.19969792,-132.179261,-4.965125426,0
6/6/2012,3704.800049,3830.800049,3704.800049,3821.550049,0,3685.5,0,41.14291018,3893.18252,4112.352993,-114.5982169,-8.30129042,0.363019295,55.87251727,82.94642857,-44.12748273,42.8090721,-68.60314826,-0.834260643,0
6/7/2012,3836.199951,3880.050049,3814.949951,3871.449951,0,3821.550049,0,45.19512859,3883.117517,4107.921992,-102.0425192,3.403525828,0.476428095,69.23796227,78.68572129,-30.76203773,38.5976396,-17.42491108,-0.561223068,0
6/8/2012,3858.100098,3881.699951,3823.350098,3872.75,0,3871.449951,0,45.30079083,3872.050012,4103.237988,-90.93884875,11.605757,0.501543962,69.58617405,79.23929271,-30.41382595,34.51235196,-7.700784928,-0.293497993,0
6/11/2012,3889.399902,3924.899902,3832.899902,3846.699951,0,3872.75,0,43.49137934,3860.71001,4098.492988,-83.28111824,15.41079001,0.46599522,62.60879567,79.4750105,-37.39120433,30.91416686,8.978767144,-2.538700081,0
6/12/2012,3821.699951,3924.850098,3821.699951,3914.300049,0,3846.699951,0,49.16567648,3852.62251,4094.659985,-70.93979898,22.20168741,0.669753188,80.71515171,82.56787114,-19.28484829,27.15950494,37.24827403,-1.125328009,0
6/13/2012,3910.399902,3916.949951,3838.600098,3851.699951,0,3914.300049,0,44.69036151,3846.517505,4087.553984,-65.45598334,22.14840244,0.515021837,63.94802125,82.17143907,-36.05197875,24.81530255,25.57338581,0.984493268,0
6/14/2012,3854.449951,3871.600098,3768.699951,3778.949951,0,3851.699951,0,40.11986182,3837.8375,4078.806987,-66.21702813,17.10988612,0.324140938,44.46228912,86.13929971,-55.53771088,23.19109505,-32.04004051,1.048197099,0
6/15/2012,3795.75,3882.149902,3795.75,3876.699951,0,3778.949951,0,47.83892818,3837.879993,4072.141982,-58.26095764,20.05276529,0.61590172,70.64414913,88.69642857,-29.35585087,22.66069539,17.33605255,5.60912878,0
6/18/2012,3902.449951,3942.899902,3828.300049,3850,0,3876.699951,0,46.09118259,3835.224988,4065.365986,-53.49353713,19.85614864,0.544833158,71.84424434,93.91784664,-28.15575566,22.78898295,43.3771377,4.187808673,0
6/19/2012,3848,3878.75,3830.100098,3850.399902,0,3850,0,46.12293148,3833.84248,4059.586982,-49.11686463,19.38625691,0.550564586,71.96544515,86.62140757,-28.03455485,20.46299377,23.99947036,4.474288482,0
6/20/2012,3867,3903.25,3862.800049,3889.5,0,3850.399902,0,49.2688835,3835.632483,4053.69498,-42.00901528,21.19528501,0.662826669,83.81575695,84.37142507,-16.18424305,19.25454664,56.73690848,1.778073037,0
6/21/2012,3878,3923.199951,3859.050049,3917.850098,0,3889.5,0,51.4810652,3836.859985,4048.685986,-33.69990598,23.60351545,0.741666462,92.40799887,82.66427171,-7.592001127,18.85574086,70.06855748,1.198521164,0
6/22/2012,3884.800049,3957.399902,3880.949951,3920.800049,0,3917.850098,0,51.71699651,3838.692493,4042.803989,-26.57055183,24.58629568,0.740757766,86.97282101,81.699986,-13.02717899,19.71032976,87.16825635,1.240721684,0
6/25/2012,3929.199951,3969.300049,3885,3895.350098,0,3920.800049,0,49.48149995,3836.115002,4036.115991,-22.71227268,22.75565986,0.679386496,72.04160643,84.95356093,-27.95839357,21.23729844,85.15048889,1.264724247,0
