Date,Close,High,Low,Open,Volume
3/23/2011,4462.299805,4473.850098,4393.549805,4396.899902,4686000
3/24/2011,4463.049805,4495.5,4454.450195,4469.25,3923000
3/25/2011,4480.399902,4501.549805,4468.549805,4501.549805,5661000
3/28/2011,4441.450195,4500.299805,4426.850098,4477.600098,7870000
3/29/2011,4469.299805,4481.450195,4422.350098,4433.399902,6425000
3/30/2011,4561,4568,4490.75,4491.299805,6990000
3/31/2011,4535.850098,4591.850098,4503.649902,4569.25,12172000
4/1/2011,4550.950195,4564.350098,4524.950195,4541.5,5868000
4/4/2011,4570.450195,4580.549805,4552.149902,4573.450195,5086000
4/5/2011,4590.799805,4602.649902,4558,4583.5,4311000
4/6/2011,4577.100098,4606.600098,4567.399902,4588.75,5392000
4/7/2011,4583.600098,4600.049805,4575.799805,4581.799805,6075000
4/8/2011,4587.950195,4611.700195,4571.200195,4592.200195,5238000
4/11/2011,4588.200195,4618.25,4575.350098,4608.25,5284000
4/13/2011,4619,4626.549805,4555.25,4589.75,5041000
4/15/2011,4593.799805,4623,4577.700195,4621.149902,2723000
4/18/2011,4563.950195,4628.799805,4540.75,4597.850098,4328000
4/19/2011,4546.5,4567.25,4526.600098,4555.25,3166000
4/20/2011,4619,4624.899902,4548.200195,4560.649902,3515000
4/21/2011,4610.299805,4643.100098,4598.899902,4622.950195,3111000
4/25/2011,4619.549805,4632.799805,4603.899902,4613.200195,2944000
4/26/2011,4640.950195,4654.299805,4567.299805,4622.600098,3491000
4/27/2011,4654.899902,4663.450195,4631.049805,4640.200195,3436000
4/28/2011,4647.549805,4674,4624.350098,4649.600098,7940000
4/29/2011,4685.549805,4701.450195,4656.75,4662.700195,6370000
5/2/2011,4712.700195,4750.450195,4699.950195,4711.549805,4044000
5/3/2011,4642.549805,4732.600098,4629.850098,4701.350098,4086000
5/4/2011,4590.950195,4642.100098,4558.899902,4642.100098,5768000
5/5/2011,4506.25,4579.799805,4488.799805,4560.149902,7312000
5/6/2011,4539.25,4553.299805,4492.899902,4498.350098,6892000
5/9/2011,4532,4551.100098,4500.850098,4551.100098,5780000
5/10/2011,4522.850098,4549.649902,4501.200195,4532.600098,5709000
5/11/2011,4542.200195,4550.450195,4506.799805,4520.25,10969000
5/12/2011,4544.850098,4579.799805,4502.75,4517.700195,7519000
5/13/2011,4607.549805,4645.149902,4519.899902,4545.950195,9497000
5/16/2011,4660.049805,4682.899902,4608.350098,4608.350098,16581000
5/17/2011,4648.049805,4682.600098,4633.350098,4663.200195,6864000
5/18/2011,4584.899902,4667.5,4572.649902,4654.850098,6283000
5/19/2011,4563.799805,4598.600098,4551.049805,4593.649902,4202000
5/20/2011,4619.799805,4646.350098,4557.200195,4571.600098,6227000
5/23/2011,4541.5,4616.700195,4520.700195,4610.450195,6356000
5/24/2011,4561.850098,4572.100098,4541.799805,4552.149902,3858000
5/25/2011,4567,4584.200195,4539,4557.799805,4501000
5/26/2011,4604.850098,4625.649902,4557.100098,4573.950195,10465000
5/27/2011,4632.100098,4646.700195,4600.950195,4600.950195,5405000
5/30/2011,4736.700195,4747.299805,4647.200195,4647.200195,8839000
5/31/2011,4822.75,4828.25,4755.149902,4755.149902,9797000
6/1/2011,4805.649902,4827.399902,4781.950195,4810.799805,4441000
6/2/2011,4806.950195,4853.5,4765.049805,4783.649902,6030000
6/3/2011,4759.399902,4831.700195,4749.350098,4807.799805,3622000
6/6/2011,4807.299805,4810.549805,4754.850098,4757,4508000
6/7/2011,4850.299805,4857.649902,4797.350098,4797.350098,6047000
6/8/2011,4795.100098,4853.850098,4787.549805,4848.450195,3609000
6/9/2011,4773.75,4806.450195,4757.799805,4804.049805,2483000
6/10/2011,4772.649902,4805.850098,4755,4783.25,3581000
6/13/2011,4790.450195,4796.850098,4746.149902,4756.600098,4953000
6/14/2011,4822.549805,4845.049805,4794.450195,4794.450195,5768000
6/15/2011,4820.600098,4847.399902,4808.399902,4810.850098,5970000
6/16/2011,4819.700195,4840.200195,4792.25,4792.25,5058000
6/17/2011,4754.5,4840.5,4741.149902,4803.600098,3957000
6/20/2011,4654.399902,4793.049805,4598.399902,4758.950195,6672000
6/21/2011,4686.899902,4713.100098,4653.799805,4661.100098,5001000
6/22/2011,4691.649902,4725.5,4669.350098,4709.049805,4699000
6/23/2011,4660.649902,4680.850098,4623.100098,4675.950195,4187000
6/24/2011,4720.5,4729.25,4657.700195,4671,5355000
6/27/2011,4765.700195,4784.100098,4697.600098,4712.799805,4361000
6/28/2011,4795.149902,4820,4768.200195,4783.049805,4868000
6/29/2011,4828.200195,4836.75,4801.899902,4801.899902,5210000
6/30/2011,4817,4855.450195,4776.299805,4826.200195,9877000
7/1/2011,4796.25,4868.799805,4781.350098,4838.100098,4473000
7/4/2011,4828.200195,4837.25,4810.200195,4816.049805,3360000
7/5/2011,4821.950195,4837.350098,4808.549805,4831.75,3446000
7/6/2011,4795.600098,4838.75,4787.200195,4826.200195,4239000
7/7/2011,4885.5,4894.200195,4798.399902,4798.450195,5174000
7/8/2011,4850.299805,4910.350098,4840.149902,4897.399902,3162000
7/11/2011,4841.149902,4873,4829.649902,4853.700195,3435000
7/12/2011,4818.799805,4854.399902,4778.5,4818.25,3440000
7/13/2011,4889.600098,4901.350098,4846.75,4846.75,5004000
7/14/2011,4934.75,4960.399902,4870.850098,4884.25,4980000
7/15/2011,4922.299805,4951.100098,4899.399902,4932.649902,4091000
7/18/2011,4868.450195,4924.549805,4860.5,4914.850098,8639000
7/19/2011,4907.450195,4912.450195,4871.5,4878.5,5038000
7/20/2011,4826.899902,4938.950195,4814.75,4926.649902,5863000
7/21/2011,4786.350098,4819.549805,4773.200195,4804,6994000
7/22/2011,4850,4867.149902,4811.450195,4812.450195,3643000
7/25/2011,4905.450195,4914.149902,4823.5,4843.350098,4863000
7/26/2011,4869.399902,4949.200195,4852.149902,4915.600098,7739000
7/27/2011,4861.649902,4904.100098,4844.700195,4868.049805,6357000
7/28/2011,4877.100098,4889.350098,4811.200195,4843.5,9631000
7/29/2011,4848.450195,4893.200195,4844.100098,4873.649902,4370000
8/1/2011,4881.700195,4900.299805,4859.5,4859.5,3818000
8/2/2011,4892.200195,4906.75,4860.100098,4872.75,6137000
8/3/2011,4841.5,4868.700195,4830.850098,4868.700195,3340000
8/4/2011,4764.75,4848.950195,4757.600098,4836.700195,5077000
8/5/2011,4710.75,4723.049805,4633,4694.149902,9853000
8/8/2011,4684.200195,4713.450195,4603.799805,4653.899902,6312000
8/9/2011,4543.649902,4600.399902,4521.200195,4570.850098,9575000
8/10/2011,4597.600098,4605.700195,4556.649902,4591.100098,6641000
8/11/2011,4581,4653.399902,4570.399902,4576.5,5770000
8/12/2011,4555.049805,4617.549805,4550.049805,4606.799805,4402000
8/16/2011,4523.200195,4601.649902,4494.799805,4575.75,4274000
8/17/2011,4545.600098,4580.700195,4510.950195,4527.850098,3836000
8/18/2011,4476.25,4562.649902,4463.899902,4552.799805,3693000
8/19/2011,4418.950195,4469.700195,4366.950195,4429.850098,5126000
8/22/2011,4469.950195,4476.299805,4377.299805,4416.100098,4015000
8/23/2011,4448.950195,4504,4425.75,4485.399902,4005000
8/24/2011,4441.299805,4500.100098,4429.600098,4447.899902,4947000
8/25/2011,4452.600098,4487.950195,4439.950195,4476.399902,6871000
8/26/2011,4412.200195,4501.450195,4374.149902,4458,5178000
8/29/2011,4445.799805,4490.200195,4420.350098,4420.350098,3864000
8/30/2011,4524.299805,4532.850098,4441.799805,4457.100098,5677000
9/2/2011,4587.950195,4615.850098,4569.850098,4596.600098,8543000
9/5/2011,4556.950195,4584.100098,4536.350098,4577.899902,6665000
9/6/2011,4545.950195,4562.25,4521.5,4551.899902,5211000
9/7/2011,4558.149902,4571.350098,4540.350098,4557.450195,6617000
9/8/2011,4592.899902,4618.049805,4560.549805,4560.549805,5791000
9/9/2011,4551.25,4625.299805,4540.5,4601.5,4768000
9/12/2011,4530.350098,4538.149902,4466.100098,4531.100098,4152000
9/13/2011,4504.299805,4602.600098,4492.350098,4539.049805,4513000
9/14/2011,4528.799805,4556.5,4493.799805,4526.350098,7951000
9/15/2011,4543.850098,4558.950195,4503,4553.450195,3561000
9/16/2011,4567.25,4580.200195,4533.100098,4545.350098,6603000
9/19/2011,4522.899902,4583.850098,4499.799805,4583.850098,4454000
9/20/2011,4582.149902,4592.850098,4514.399902,4535.049805,4151000
9/21/2011,4595.450195,4617.950195,4578.700195,4579.850098,5230000
9/22/2011,4503.200195,4571.549805,4489.649902,4571.549805,3749000
9/23/2011,4487.399902,4512.700195,4452.100098,4480,4759000
9/26/2011,4486.549805,4503.149902,4422.649902,4503.149902,4252000
9/27/2011,4511.75,4534.149902,4500.399902,4502.649902,3971000
9/28/2011,4544.600098,4552.75,4487.200195,4539.200195,4452000
9/29/2011,4539.700195,4549.350098,4506.399902,4539.049805,6175000
9/30/2011,4520.950195,4557.75,4494.850098,4541.25,5796000
10/3/2011,4499.700195,4522.600098,4447.049805,4498.049805,3439000
10/4/2011,4449.899902,4517.5,4440.25,4498.399902,5118000
10/5/2011,4494.25,4520.850098,4454.850098,4454.850098,4312000
10/7/2011,4518.399902,4586.600098,4491.75,4537.649902,5077000
10/10/2011,4503.700195,4537.600098,4484.200195,4520.200195,4638000
10/11/2011,4529.299805,4561.299805,4506.25,4526.5,5204000
10/12/2011,4567.200195,4578.100098,4542.25,4542.25,4280000
10/13/2011,4519.450195,4580.25,4509,4568.850098,3514000
10/14/2011,4537.899902,4555.5,4504.399902,4508.75,5813000
10/17/2011,4529.399902,4558.600098,4496.950195,4540.950195,4313000
10/18/2011,4504.399902,4518.799805,4493.600098,4500.399902,5293000
10/19/2011,4575.149902,4584.75,4519.850098,4523.350098,5671000
10/20/2011,4573.799805,4582,4550.950195,4559.25,4852000
10/21/2011,4568.100098,4622.950195,4557.600098,4586.25,5153000
10/24/2011,4588.950195,4633.75,4581.450195,4601.350098,3130000
10/25/2011,4655.75,4676.25,4593.899902,4614.25,7241000
10/28/2011,4772.450195,4816.350098,4748.450195,4748.450195,6204000
10/31/2011,4735.600098,4765.850098,4698.200195,4765.850098,4029000
11/1/2011,4699.049805,4757,4687.950195,4702.600098,5340000
11/2/2011,4733,4750.75,4688.450195,4690.950195,5023000
11/3/2011,4723.799805,4734.200195,4707.100098,4733.75,2998000
11/4/2011,4748.950195,4771.75,4698.100098,4737.200195,4106000
11/8/2011,4699.450195,4745.700195,4683.649902,4733.850098,2831000
11/9/2011,4631.350098,4713.75,4621.25,4702.549805,5362000
11/11/2011,4661.200195,4673.149902,4629.75,4634.799805,7925000
11/14/2011,4697.649902,4729.049805,4685.799805,4685.799805,6390000
11/15/2011,4679.450195,4729.799805,4674.649902,4710.549805,10874000
11/16/2011,4646.299805,4678.950195,4638.049805,4678.950195,5906000
11/17/2011,4579,4655.200195,4570.5,4653.850098,6997000
11/18/2011,4601.75,4620.850098,4552.950195,4570.850098,6768000
11/21/2011,4549.149902,4611.950195,4526.799805,4602.100098,5171000
11/22/2011,4585.850098,4596.25,4547,4547,5034000
11/23/2011,4545.549805,4588.799805,4509.299805,4578.200195,4986000
11/24/2011,4613.100098,4637.399902,4492.799805,4549.549805,5992000
11/25/2011,4594.75,4639.049805,4581.75,4597.200195,4602000
11/28/2011,4665,4671.799805,4625.049805,4625.049805,3850000
11/29/2011,4690.75,4721.75,4673.899902,4688.25,4128000
11/30/2011,4710.850098,4721.200195,4664.25,4668.299805,5793000
12/1/2011,4685.75,4798.700195,4671.700195,4772.049805,11642000
12/2/2011,4744.600098,4757.049805,4661,4685.100098,5609000
12/5/2011,4715.899902,4755.700195,4701.299805,4740.899902,3450000
12/7/2011,4639.399902,4744.200195,4625.799805,4712,6339000
12/8/2011,4633.75,4653.75,4589.799805,4624.700195,5786000
12/9/2011,4606.25,4658.899902,4577.25,4596.25,5317000
12/12/2011,4571.549805,4635.700195,4548.299805,4621.649902,4214000
12/13/2011,4595.950195,4611.549805,4547.799805,4564.600098,6088000
12/14/2011,4579.700195,4630.549805,4566.5,4593.149902,8516000
12/15/2011,4602.450195,4613.299805,4537.549805,4549.950195,9385000
12/16/2011,4588.549805,4655.700195,4564.549805,4596.25,8202000
12/19/2011,4553.950195,4584.100098,4519.5,4584.100098,8010000
12/20/2011,4512.950195,4574.049805,4504.899902,4564.700195,6301000
12/21/2011,4559,4567.950195,4510.549805,4534,7586000
12/22/2011,4581.399902,4591.950195,4542.350098,4544.950195,5844000
12/23/2011,4561.200195,4605.700195,4545.5,4599,4051000
12/26/2011,4552.75,4581.450195,4543.450195,4546.899902,2652000
12/27/2011,4540.25,4567.649902,4522.5,4561.350098,4582000
12/28/2011,4551.149902,4557.700195,4507.549805,4539.850098,3787000
12/29/2011,4549.549805,4561.950195,4534.799805,4550.299805,5743000
12/30/2011,4576.25,4594.950195,4530.549805,4551.399902,4487000
1/2/2012,4567.600098,4592.700195,4542.700195,4586.649902,2974000
1/3/2012,4634.5,4638.049805,4584.450195,4586.950195,3791000
1/4/2012,4655.75,4663.600098,4617.75,4631.799805,4608000
1/5/2012,4648.549805,4690.850098,4641.75,4665.25,6223000
1/6/2012,4658.600098,4676.75,4620.899902,4641.899902,5048000
1/9/2012,4699.399902,4712.100098,4639.700195,4672.799805,6463000
1/10/2012,4747.299805,4758.049805,4708.350098,4708.350098,4970000
1/11/2012,4756.75,4765.399902,4720.200195,4755.649902,4469000
1/12/2012,4755.049805,4794.5,4742,4748.049805,4549000
1/13/2012,4752.049805,4771.450195,4723.049805,4759,5569000
1/16/2012,4708.149902,4738.600098,4688.600098,4738.600098,3578000
1/17/2012,4745.200195,4763.649902,4712.75,4712.75,5776000
1/18/2012,4742.350098,4778.950195,4723.649902,4751.149902,4510000
1/19/2012,4813.549805,4826.350098,4756.75,4761.850098,4904000
1/20/2012,4790.950195,4830.899902,4747.149902,4821.5,5731000
1/23/2012,4782.25,4823.649902,4768.25,4799,3687000
1/24/2012,4791.600098,4820.649902,4778.299805,4793.950195,5054000
1/25/2012,4806.75,4813.600098,4787.549805,4803.299805,6519000
1/27/2012,4824.149902,4838.25,4765.649902,4825.299805,8535000
1/30/2012,4823.549805,4846.299805,4798.049805,4804.450195,5582000
1/31/2012,4890.350098,4915.299805,4806.5,4844.950195,7569000
2/1/2012,4888.200195,4912.399902,4866.049805,4902.600098,5054000
2/2/2012,4832,4914.549805,4799.299805,4894.299805,7288000
2/3/2012,4906.350098,4909.600098,4842.5,4843.350098,8994000
2/6/2012,4904.549805,4976.399902,4889.700195,4942.549805,8310000
2/7/2012,4902.149902,4957.299805,4876.350098,4957.299805,5722000
2/8/2012,4892.850098,4919.350098,4866.350098,4906.100098,4920000
2/9/2012,4882.149902,4905.600098,4866.299805,4880.899902,5394000
2/10/2012,4837.950195,4904.950195,4822.200195,4888.450195,7164000
2/13/2012,4847.200195,4881.450195,4828.5,4856.350098,6013000
2/14/2012,4795.950195,4838.549805,4790.700195,4834.299805,8960000
2/15/2012,4835.450195,4871.549805,4813.899902,4814.350098,8897000
2/16/2012,4832.75,4860.350098,4801.399902,4804.149902,6936000
2/17/2012,4833.950195,4875.149902,4817.75,4853.049805,7230000
2/21/2012,4841.899902,4884.549805,4831.100098,4844.549805,5896000
2/22/2012,4804.049805,4874.25,4793.549805,4854.850098,4650000
2/23/2012,4794.700195,4837.100098,4777.950195,4805.600098,7337000
2/24/2012,4781.100098,4832.149902,4764.600098,4803.649902,3783000
2/27/2012,4771.299805,4798.350098,4763.950195,4792.399902,4807000
2/28/2012,4815.350098,4828.850098,4772.25,4772.25,3739000
2/29/2012,4811.700195,4884.600098,4789.200195,4828.600098,4810000
3/1/2012,4827.25,4848.600098,4803.049805,4817.450195,3721000
3/2/2012,4873.450195,4938,4829.649902,4849.25,6904000
3/5/2012,4835.75,4879.649902,4829.899902,4868.899902,2912000
3/6/2012,4823,4900.049805,4808.799805,4838.950195,5140000
3/7/2012,4846.399902,4851.899902,4809.850098,4817.600098,4561000
3/9/2012,4889.350098,4922.299805,4873.350098,4876.399902,5252000
3/12/2012,4872.649902,4922.649902,4867.350098,4921.350098,6286000
3/13/2012,4902.350098,4913.549805,4876.5,4876.5,10214000
3/14/2012,4911.399902,4959.450195,4902,4926.450195,9221000
3/15/2012,4893.700195,4920.200195,4881.100098,4918.25,4855000
3/16/2012,4805.100098,4944.149902,4786.649902,4901.350098,6907000
3/19/2012,4810.350098,4827.649902,4773.899902,4810.799805,4346000
3/20/2012,4865.799805,4874.399902,4814.5,4822.5,4193000
3/21/2012,4909.450195,4915.899902,4858.450195,4865.5,5843000
3/22/2012,4845.5,4929.850098,4825.299805,4922.950195,4905000
3/23/2012,4878.700195,4895.200195,4829.600098,4851.850098,3844000
3/26/2012,4836.5,4890.25,4827,4883.5,7925000
3/27/2012,4883.649902,4898.899902,4855.75,4858.149902,13236000
3/28/2012,4898.25,4920,4866.149902,4892.950195,4942000
3/29/2012,4923.649902,4937.399902,4866.299805,4883.5,7619000
3/30/2012,5036.600098,5055.100098,4939.75,4939.75,6233000
4/2/2012,5028.200195,5051.399902,5000.75,5033.600098,3613000
4/3/2012,5002.450195,5072.100098,4993.899902,5048.75,4710000
4/4/2012,4991.850098,5012.899902,4980.25,5000.850098,3410000
4/9/2012,5024.5,5037.399902,4942.25,4970.700195,4775000
4/10/2012,5020.450195,5044.799805,5008.149902,5038.850098,3409000
4/11/2012,5053.450195,5067.649902,4993.5,5000.799805,5662000
4/12/2012,5047.850098,5064.100098,5009.350098,5053.75,6586000
4/13/2012,5116.850098,5157.350098,5064.049805,5064.049805,8251000
4/16/2012,5115.799805,5153.850098,5099.049805,5114.350098,3085000
4/17/2012,5127.25,5158.75,5093.549805,5158.75,4164000
4/18/2012,5166.350098,5210.850098,5135.549805,5135.549805,3207000
4/19/2012,5216.350098,5232.100098,5189.399902,5190.299805,4766000
4/20/2012,5195.299805,5237.850098,5164.700195,5215.850098,4841000
4/23/2012,5177.700195,5231.049805,5151.399902,5210.450195,2427000
4/24/2012,5149.049805,5191.75,5141.100098,5188.549805,3730000
4/25/2012,5160.850098,5187.899902,5114.5,5166.649902,4535000
4/26/2012,5130.899902,5173.75,5110.100098,5171.899902,6062000
4/27/2012,5137.600098,5152.700195,5085.399902,5124.100098,5263000
4/30/2012,5155.399902,5177.700195,5106.100098,5139.75,5024000
5/2/2012,5163.450195,5192.100098,5154.149902,5156.799805,4314000
5/3/2012,5151.899902,5186.850098,5141.600098,5168.899902,4189000
5/4/2012,5184.5,5219.649902,5149.850098,5149.850098,9476000
5/7/2012,5161.25,5181.200195,5138.799805,5178.049805,5682000
5/8/2012,5112,5201.799805,5096.700195,5172.549805,5168000
5/9/2012,5113.75,5143.799805,5081.049805,5111,7366000
5/10/2012,5090,5161.600098,5083.049805,5139.450195,9781000
5/11/2012,4970.649902,5093.25,4961.5,5093.25,7427000
5/14/2012,5047.25,5062.600098,4979.5,4981.149902,5989000
5/15/2012,5087.549805,5094.75,5018.700195,5029.25,6070000
5/16/2012,5048.75,5082.950195,5031,5065.549805,6188000
5/17/2012,5033.600098,5099.850098,5013.25,5063.399902,6249000
5/18/2012,5022.049805,5039.950195,4973.200195,4990.399902,4448000
5/21/2012,5052.700195,5060.950195,4998.649902,5011,4293000
5/22/2012,5017.200195,5068.950195,5009.799805,5068.950195,5633000
5/23/2012,5016.899902,5024.100098,4960.149902,5008.700195,5489000
5/24/2012,5049.25,5062.049805,4984.100098,5030.399902,5129000
5/25/2012,5041.200195,5069,5025.600098,5057.399902,4585000
5/28/2012,5064.25,5069.450195,5028.700195,5037.399902,3189000
5/29/2012,5051.899902,5104.549805,5046.049805,5075.600098,5864000
5/30/2012,5047.549805,5076.399902,5032.200195,5073.649902,4696000
5/31/2012,5047.649902,5055.5,5017.649902,5029.5,7884000
6/1/2012,4978.200195,5045.75,4964.399902,5040,4201000
6/4/2012,4942.75,4961.049805,4901.450195,4961.049805,2782000
6/5/2012,4954.25,4972.899902,4937.299805,4939.950195,3702000
6/6/2012,5007.299805,5036.899902,4949.899902,4949.899902,5851000
6/7/2012,5017.149902,5041.450195,5000.549805,5027.100098,4452000
6/8/2012,5024.149902,5033.649902,4971.149902,4978.25,4255000
6/11/2012,4947.850098,5055.049805,4936.5,5034.299805,4482000
6/12/2012,4936.450195,4945.649902,4903.700195,4944.049805,4656000
6/13/2012,4960.350098,4981.5,4939.75,4939.75,5390000
6/14/2012,4937.5,4975.899902,4919.799805,4949.649902,3366000
6/15/2012,4985.950195,4995.25,4931.600098,4935.149902,6058000
6/18/2012,4947,5030.299805,4932.299805,5000.549805,3485000
6/19/2012,5004.450195,5010.75,4938.350098,4938.350098,5098000
6/20/2012,5065.799805,5075.350098,5012.350098,5013.75,4335000
6/21/2012,5081.149902,5090.299805,5048.700195,5052.399902,4138000
6/22/2012,5075.299805,5103.200195,5057.799805,5058.399902,4907000
6/25/2012,5049.950195,5106.049805,5043.799805,5078.600098,4031000
6/26/2012,5095.950195,5102.149902,5044.899902,5044.899902,3422000
6/27/2012,5113.549805,5125.149902,5108.200195,5108.200195,3744000
6/28/2012,5111.549805,5133.600098,5091.100098,5109,5592000
6/29/2012,5216,5221.200195,5127.450195,5127.450195,6388000
7/2/2012,5233.75,5247.549805,5209.950195,5209.950195,4155000
7/3/2012,5237.149902,5279.350098,5229.5,5236.950195,5079000
7/4/2012,5235.549805,5267.700195,5218.799805,5255,4449000
7/5/2012,5253.399902,5263.600098,5217.700195,5221.850098,3759000
7/6/2012,5259.600098,5264.899902,5222.799805,5248.950195,3569000
7/9/2012,5219.25,5250.700195,5211.850098,5244.600098,3140000
7/10/2012,5271.25,5277,5223.149902,5224.350098,5491000
7/11/2012,5255.649902,5275.25,5246.149902,5264.149902,4303000
7/12/2012,5251.100098,5268.049805,5211.600098,5240.649902,4009000
7/13/2012,5247.450195,5268,5242.149902,5260.549805,3868000
7/16/2012,5312.5,5344.75,5248.549805,5248.549805,4091000
7/17/2012,5345.200195,5395.350098,5332.950195,5332.950195,5802000
7/18/2012,5312.549805,5365.149902,5300.399902,5365.149902,3640000
7/19/2012,5318.850098,5351.850098,5312.399902,5333.799805,3905000
7/20/2012,5264.600098,5312.25,5260.649902,5306.200195,3696000
7/23/2012,5257.5,5265.25,5228.950195,5248.149902,3673000
7/24/2012,5276.850098,5284.75,5222.200195,5269.549805,5494000
7/25/2012,5289.25,5305.649902,5243.950195,5290.399902,4799000
7/26/2012,5273.850098,5324.5,5244.350098,5306.299805,6569000
7/27/2012,5287,5316.350098,5257.100098,5303.75,4276000
7/30/2012,5379.350098,5386.200195,5298.299805,5307.75,5109000
7/31/2012,5413.799805,5425.600098,5377.399902,5399,6451000
8/1/2012,5476.450195,5492.25,5437.399902,5468.600098,9895000
8/2/2012,5468.399902,5488.25,5447.100098,5477,4337000
8/3/2012,5506.149902,5520.649902,5446.049805,5462.950195,7464000
8/6/2012,5532.450195,5567.100098,5525.549805,5530.850098,5102000
8/7/2012,5529.549805,5578.200195,5520.600098,5557.700195,3344000
8/8/2012,5530.75,5551.450195,5515.600098,5521.75,4162000
8/9/2012,5524.899902,5571.799805,5518.700195,5544.5,4633000
8/10/2012,5502.850098,5538.200195,5482.25,5519.649902,6047000
8/13/2012,5516.149902,5537.450195,5503.799805,5503.799805,3912000
8/14/2012,5496.049805,5511.549805,5477.899902,5507.75,4123000
8/16/2012,5500.700195,5537.200195,5486.649902,5503.5,7356000
8/17/2012,5524.950195,5536.399902,5498.950195,5506.149902,7052000
8/21/2012,5528.450195,5541.700195,5504,5524.149902,5795000
8/22/2012,5551.5,5581.049805,5522,5528.149902,5471000
8/23/2012,5603.299805,5640.049805,5576.5,5576.5,8484000
8/24/2012,5601.299805,5610.850098,5577.100098,5602.799805,5132000
8/27/2012,5600.5,5626.850098,5589.350098,5608.850098,3883000
8/28/2012,5613.149902,5624.799805,5556.399902,5608.399902,6302000
8/29/2012,5618,5651.399902,5614.549805,5626.399902,4829000
8/30/2012,5650.299805,5669.75,5613.700195,5623.049805,7523000
8/31/2012,5648.950195,5692.200195,5619,5641.25,9220000
9/3/2012,5644.549805,5675.450195,5630.350098,5652.75,7004000
9/4/2012,5645,5662.5,5633.399902,5649.700195,4797000
9/5/2012,5578.149902,5644.899902,5559.399902,5627.299805,4168000
9/6/2012,5606.200195,5616,5547.5,5561.549805,4871000
9/7/2012,5680.850098,5686.25,5634.799805,5634.799805,6244000
9/10/2012,5799.25,5809.600098,5760.5,5760.5,7371000
9/11/2012,5801.899902,5844.399902,5785.75,5806.950195,4482000
9/12/2012,5789.850098,5840.450195,5780.899902,5831.399902,6034000
9/13/2012,5708.100098,5793.399902,5700.299805,5793.399902,8047000
9/14/2012,5632.549805,5766.600098,5622.25,5766.600098,9129000
9/17/2012,5530.399902,5673.75,5494.549805,5645.950195,13050000
9/18/2012,5527.149902,5581.100098,5517.399902,5531.100098,6695000
9/20/2012,5514.899902,5547.100098,5482.799805,5506.850098,7367000
9/21/2012,5506.149902,5592.149902,5497,5533.549805,10755000
9/24/2012,5507.049805,5533.75,5481.399902,5503.399902,8143000
9/25/2012,5526.600098,5555.5,5501.649902,5505,8327000
9/26/2012,5541.850098,5565.450195,5511.200195,5511.200195,7146000
9/27/2012,5538.700195,5575.399902,5524.75,5547.950195,8556000
9/28/2012,5623,5634.899902,5530.950195,5551.299805,11160000
10/1/2012,5635.399902,5659.25,5620.600098,5642.799805,5296000
